,WFC,FBP,GS,NYCB,VLY,VIRT,BXS,CADE,C,BNS,ISBC,TD,STL,MS,FNB,FITB,FRC,CFG,KEY,ONB,PNC,CMA,SBNY,JEF,ZION,RF,FHN,ASB,JPM,PBCT,UMPQ,HBAN,USB
WFC,1,0.7268534458170824,1.0307924998550066,1.101585561537688,0.9293311141763351,0.2905965747176499,0.9283563259492307,0.9284482906052484,0.80399155942964,1.2442633335191846,0.9370415532522848,1.2023226105534843,0.7572115260647083,0.869150472644826,0.827628732303901,0.8542056166084558,1.0341206985012488,0.7658972812960014,0.7797058429611701,0.9702418935698389,0.9481788197463077,0.7494584532133395,0.827842410696646,0.8054684911169808,0.8783074251904004,0.8362648865005703,0.8498197805019123,0.7857218541663431,0.9529082018680726,0.9253321331036849,0.9613380369102175,0.9035867604341373,0.9402554937815621
FBP,1.0100022360154761,1,1.1714542359665487,1.3438009879831918,1.0827927419057852,0.41531395691848855,1.1035802527524587,1.103610736946761,0.9118091608924886,1.4511220606842883,1.125021733644956,1.3893557903955773,0.8674584578224732,0.9841335941430371,0.9919773681461815,0.9924366458443957,1.1950730277412067,0.8826733504476033,0.910467425211305,1.1831533908767538,1.0875845667413166,0.8782930501273546,0.9741424847994476,0.9394170051086893,1.0377431587665253,0.9597696730688365,0.9821989047330215,0.8858112765940113,1.0787908065408789,1.0685682141048898,1.1139902090719584,1.0565763726721742,1.080680442831114
GS,0.7391014930199278,0.6120831826683254,1,0.9454427419669755,0.7851465336846642,0.21901715985926828,0.7922904496909,0.7923469484171217,0.6793284503942659,1.0711211368505589,0.7771158014296649,1.0582717432912752,0.6282427410186627,0.7964411663488417,0.7055373758258979,0.7328598742418199,0.8905858112010869,0.6474473468898502,0.65876217551929,0.838341712907631,0.8114715544657993,0.6246442398942489,0.7038115861464995,0.7195638231593096,0.7286197929776193,0.7106465282890109,0.7106140274402613,0.668944572410468,0.8206624874520156,0.7747051391963632,0.8117291409484029,0.75590360784387,0.790265294587105
NYCB,0.620569014703373,0.5405610554464751,0.736287334378235,1,0.6753636530514017,0.25292819547463125,0.6653631582560684,0.6654053538119685,0.5678917807447746,0.9151254041084547,0.6959327761358324,0.8674152489606965,0.5361775457620368,0.6171930932941811,0.6045564487182468,0.618518574844604,0.7471454151922355,0.5395872142522571,0.5624141831726891,0.716254513404589,0.6795681896393829,0.5405872438159048,0.6112080366370869,0.5868252018084552,0.6292601734279774,0.5914857993725708,0.6034367438276697,0.5600995575921237,0.6657485414584633,0.6801385137237841,0.6919435421120416,0.6508515007323541,0.6659398501501329
VLY,0.7664460967233743,0.6372432092855275,0.8878679903839501,0.9924778126210094,1,0.21895405407479263,0.8813161160394715,0.8813824267532344,0.6838061210312892,1.0819005418472036,0.8690971402118245,1.0378145259827345,0.6806183993973677,0.7420502982822247,0.7347096864551566,0.7713348037452643,0.9292820979127502,0.6744282844246641,0.6791082496914858,0.9252532213941785,0.8197435242632182,0.6587155349951238,0.7382805601153206,0.7128163801529585,0.7988503285788896,0.7335723013784604,0.7683245261284414,0.7191448596414486,0.821312060019159,0.8243271002830797,0.8647840185162664,0.7988400021831968,0.8012400341304718
VIRT,0.0705791484438182,0.07146516108631126,0.08424767065179356,0.1092229045431607,0.08176039177282257,1,0.07066757047105636,0.0706984752489863,0.059044552248530995,0.11828779033929152,0.11542325040860812,0.10767714426142687,0.06297734599929387,0.0588683136092803,0.06849276472463459,0.06962916426157251,0.07630348432664073,0.06384051215809719,0.06468801033144007,0.08872261282956455,0.06943053419915862,0.06803617178154786,0.09241845935970494,0.057546763619306024,0.07258522575369525,0.06343221437806573,0.07397843591308427,0.03367002144863593,0.07218465338243042,0.08651191157339452,0.08002848265388977,0.07951426852745204,0.06879473852507682
BXS,0.767373587365633,0.6613895006257176,0.9102893223116588,0.9737225670551958,0.8904357562921558,0.23283855804771308,1,1.0000293849128112,0.6823046189669746,1.0915990068757069,0.8709729550397731,1.056363400409603,0.6948116736384813,0.7645661403231425,0.747669631888417,0.7639733611767836,0.9525266974217983,0.6782354502466926,0.6861841059071965,0.9367037221621526,0.8415575915112681,0.6709846999756943,0.7436132670888981,0.7371089543038681,0.8099321697273398,0.7509327440514296,0.7762594489023285,0.7368770570956067,0.816443254628651,0.8353312822957165,0.881072710314926,0.8042623599082676,0.8128908855408493
CADE,0.7673961234389967,0.6613614937286052,0.9102906733785225,0.9737197349390684,0.8904392151938644,0.23290987751029402,0.9999634582549628,1,0.6822788652029905,1.091552921164907,0.870960408635244,1.0563349865886984,0.6947915201893501,0.7645703989884639,0.7477420996865022,0.7639601004130243,0.9525172171431905,0.6782303527081263,0.6861696693732722,0.9366821600428464,0.8415681705420451,0.6709628440903385,0.7435917852879711,0.7370898841973832,0.8099055472388439,0.7509039438307077,0.7762587508119797,0.7368562072384416,0.8164585466007528,0.8353273527202134,0.8810692073679018,0.8042350473288106,0.8128973973058966
C,1.041238393513916,0.8518460055556192,1.2129995763151251,1.2971148203424203,1.0748359738533162,0.31423959555213554,1.066112118999016,1.066146938134425,1,1.4964556268781914,1.0796339210736567,1.4462726824250127,0.8784710171896575,1.0400322725961268,0.968546470782855,1.00340423143112,1.222950150339409,0.8940714278886432,0.9092896887500405,1.1485018295357912,1.1079982971151159,0.8652831765258224,0.976806389346056,0.9573434609520327,1.0023802541357467,0.9683551109932672,0.9842398822406547,0.9196145605741511,1.1163777824844598,1.069030741816165,1.1164771977456853,1.0513270221992141,1.0872983168860042
BNS,0.5847319610021783,0.4914078923772771,0.7011286372314113,0.7648531330353563,0.6221534527191884,0.1938443316534334,0.6205071433518821,0.6205234222581701,0.544173639919077,1,0.6279761185731284,0.9203914447204562,0.502669706914558,0.5974113850441857,0.5634574089581865,0.5817187841857968,0.7031500808765052,0.5154479916589314,0.5271762143551363,0.6582610200948951,0.6387301770287284,0.4929909270767347,0.5645454030287421,0.5488771597452012,0.5648064994924257,0.5578532862660449,0.55970406314078,0.5372452450105443,0.6328582908791268,0.6042052087013777,0.6495114466698332,0.5986664418929021,0.6301265648133606
ISBC,0.688282843968999,0.5950122187782707,0.7903793081157267,0.925197766763398,0.7888420845208387,0.35315807658877885,0.7803225864265328,0.7803683430259516,0.6154226621447542,0.990227507449678,1,0.9416954728826537,0.6249749679804972,0.6631421413236331,0.6779403870762748,0.688454839211332,0.8321475102124296,0.6085067397395245,0.6270564234896528,0.8263982973215738,0.75238779832433,0.6102775425729761,0.6787977897890843,0.639452063123599,0.718175288132799,0.6722812629032917,0.6937398717365636,0.6380199646219308,0.734350206240155,0.7494864707187107,0.7751267486009394,0.738181011323033,0.7370279985533997
TD,0.6012078541326585,0.4985412444113956,0.7376736022683983,0.7689797480365627,0.6324731001073882,0.17753042083297035,0.6411632430860614,0.6411900301242676,0.5612721647388,0.9768062918985874,0.6334151949128491,1,0.5101156873078513,0.6247906482609928,0.5771694611815595,0.595794792799722,0.731569899639216,0.5303081619186691,0.5381863626278888,0.6744482421529742,0.6600513268381807,0.5047676642575103,0.5712021706729512,0.5662753040957661,0.5810073329187468,0.5759540421144363,0.5789480504261003,0.5564556834026354,0.6573986681637649,0.6133097778538434,0.6710680748769623,0.6163119922026513,0.6511850512963128
STL,1.0724040403543371,0.8809898198347854,1.2249407421269807,1.3568664761674707,1.1705643831322454,0.3548442582645135,1.1886184300331564,1.1886642256697966,0.9630004107493435,1.516637398821601,1.1869862961296216,1.4478762591779673,1,1.040071925836366,1.0292545475529378,1.0672106186332262,1.2694191581665102,0.9532035521868101,0.954421886023662,1.2348932203285503,1.1574023582234398,0.9297778483299118,1.0432579058337266,0.9883617852737192,1.083390408003614,1.0361017340553902,1.0717666443389917,0.9924029378663244,1.1218693324158067,1.1503275316997439,1.200761276407985,1.1134557482258223,1.1167846708967017
MS,0.860951054400243,0.7052940022584933,1.0900664683693444,1.0858113604845663,0.8969330686822802,0.2768829186976741,0.9113417680242407,0.9114112506220178,0.8007962667789257,1.2659691915521012,0.8983623134899008,1.2343063374588648,0.7291277776301319,1,0.810528155578223,0.8474352657096803,1.0510745871617808,0.757147049221689,0.7625062371973699,0.9654760163671467,0.9489453414490158,0.7251958449772096,0.8070483939696904,0.8264842383529682,0.8509284944888605,0.8299932663450769,0.8187643223380177,0.7783640337175568,0.9475577646618565,0.9026724638616176,0.9347262002424969,0.8828491219676433,0.9140469272038991
FNB,0.9611149706499842,0.8282046448715192,1.1316069710942598,1.2564665491162894,1.0454645276391317,0.26894259498210793,1.0482235843861119,1.0483953140127067,0.8685669733481718,1.3844765771345393,1.0663226933843197,1.3344080437130832,0.842140516878311,0.9463221454294336,1,0.9513809328653392,1.1518744567207186,0.8599789892479546,0.866935047738879,1.129736370290867,1.0492517789231521,0.8339806020989134,0.9302204292854375,0.8984360255987072,0.9815874377970912,0.9231266452993186,0.946659009966106,0.8828609850989441,1.0284782438153055,1.026307534622302,1.072493096376597,1.002433420794751,1.0329103331673501
FITB,0.9226335051728921,0.7723958747669428,1.0926222997590063,1.1831739942651973,1.003550033478785,0.2919117629995521,0.9944713762529879,0.9945243384996848,0.8424429324885357,1.3408672884552864,1.0091877133954172,1.2877190155165212,0.8140074170766199,0.9230882756827965,0.8881205125143081,1,1.1125497220939757,0.8271956051785936,0.8404958485071936,1.0771264892864736,1.0030959960585033,0.803896138595399,0.8973112023658886,0.8667769652492318,0.9293595523657682,0.9051529228916244,0.9177180188550068,0.8454780902057412,0.9914753121974231,1.0014646151543745,1.0262641959234917,0.9733968577042079,0.9831267664376167
FRC,0.6876515987320949,0.5764145776387881,0.8453483690037233,0.8911397983252627,0.7609701603754127,0.20314384679112116,0.7664455965939728,0.7664900153083519,0.629763503763962,1.0052888252839993,0.7531799737508346,0.9735578436013469,0.599862603820396,0.7139964299067076,0.6628385217740501,0.6898426834837119,1,0.6125263806006097,0.6173770294759365,0.8087961252737148,0.769372786024111,0.5963690859969023,0.667172734561309,0.6694064047697627,0.7239558719621484,0.6703950933435158,0.6830280295293973,0.6409495893715678,0.7537506293255257,0.7470760157124843,0.7697687030968293,0.7184894912118184,0.7384061956603059
CFG,1.060301896438786,0.8796848986579842,1.2303902486004001,1.3247412505936513,1.138475224716209,0.3664280331052666,1.1293672335457554,1.1294363964957568,0.9582563336671953,1.5191330005150467,1.1388504312395908,1.4585429231821614,0.9295587305009869,1.0523545033219674,1.02281528731163,1.0549531086065926,1.261213565628477,1,0.9578207504824969,1.2166130260921453,1.1567228509122174,0.9185261228299135,1.0138779110414107,0.9723134447893751,1.0737648904670494,1.0363825327311833,1.0533982244119091,0.9590805439964156,1.1313996133304838,1.1182177736612418,1.1609798936336728,1.1052776907248127,1.123059884902019
KEY,1.0715619156503737,0.9014978528213785,1.2503566606647907,1.378535959485242,1.1360380448406975,0.3508236490826057,1.1410044295675992,1.141056876898063,0.9694612882128874,1.5459504345770367,1.1675679146369302,1.47996791186567,0.9267282199638958,1.0600879027380736,1.0293710102190345,1.0607030290608084,1.270384783372022,0.9521057885500736,1,1.2140443982944311,1.161368802670169,0.9253744796322946,1.0220415649055419,0.9870301350232522,1.073323427947371,1.033774994841895,1.0429599621946362,0.9606879399041292,1.1460557694120606,1.1325460706397976,1.1775401930247185,1.118831591836066,1.140322438897289
ONB,0.6537818281682096,0.5751810297991864,0.7707015608716807,0.8515493024024122,0.7628362449489161,0.14403266305795265,0.7537792856283202,0.7538152564457868,0.5961258713461061,0.9415796983876652,0.7534012399006501,0.8981035754437849,0.5876886914804075,0.6481730627953278,0.6464787912060485,0.6701238341648446,0.8094479871642484,0.5838458126074612,0.5924440423362991,1,0.7150085768828273,0.5749609721318703,0.6480848397193683,0.6289166264299388,0.6960503542303773,0.6423662667107516,0.6584214059304079,0.6217418170802769,0.7034669627214681,0.7201625764301148,0.7443069898604779,0.6919793382436383,0.7012459241679546
PNC,0.8560305799466883,0.7103337593384624,1.0108334300456236,1.0951629644525975,0.9126942949114731,0.24412634844324402,0.9210731746128795,0.9211453886478135,0.7746384077906779,1.2316882588452198,0.9231821140739509,1.189796120580896,0.7381340222719293,0.8673054766104061,0.8184371144291303,0.8435335474088321,1.0466776255611512,0.758663243681418,0.7621479004353809,0.9778813310471866,1,0.733661614811007,0.8046419435313559,0.7969782215607986,0.8589079976636133,0.8271438709610487,0.8287550816044146,0.782205103463693,0.9283446632413367,0.8983733622153032,0.9400748204252154,0.8864328973331382,0.9213408024650169
CMA,1.0723648634718999,0.8985696406565734,1.2304645422553329,1.3840721419099193,1.1509219130942272,0.37235028883534305,1.1560892408060506,1.156132705008356,0.9607139402484854,1.5084291295501904,1.1810740207324586,1.451450273324071,0.9368098253677042,1.0423070029525696,1.0255314377630549,1.0585201712423868,1.2797980901948198,0.9506019189308508,0.9654446472214179,1.2192389160177612,1.161950046213129,1,1.0322771913738764,0.9892577808130149,1.0990280686666811,1.036655855370744,1.052143829944909,0.9652961130062447,1.1345274966682923,1.1496811827487585,1.187826833115916,1.121016185326224,1.1368877615982336
SBNY,0.8121318377694199,0.6821021712042707,0.942638664486483,1.0526928288201394,0.8743745971415051,0.315932414104991,0.8618002011285014,0.8618373632021049,0.732930102505979,1.1668887701296797,0.8904757788358107,1.1155811111083158,0.7139428462496141,0.7906437518764304,0.7730738101717199,0.8060048160807128,0.9701361581767437,0.7083433720582148,0.7185511570866819,0.9311560885032508,0.8609254813373904,0.6928843608990638,1,0.744623873129605,0.8222626154336135,0.7643974785673308,0.7967239244698633,0.7279669650992229,0.8566594318709669,0.871397393504489,0.891294184336764,0.8369818720114489,0.8505531381657251
JEF,0.8300511778237284,0.696807658243671,1.006852277383469,1.07608418296746,0.8959125254341012,0.2059276926869439,0.9123088648817494,0.912351930318825,0.7666885772141293,1.2214043328580981,0.8969964394284644,1.173058854905958,0.7217669372135372,0.8613534263736763,0.7930624018069127,0.8242178330705511,1.0289357738297005,0.7212958616294564,0.7344988814401539,0.9571150731936153,0.9092572196643206,0.7064776358077963,0.8003115957235737,1,0.842148260829632,0.7965039207957412,0.8104806017585644,0.7574955405686091,0.891020984627597,0.8806089680307777,0.9172958765251773,0.8527650263180044,0.8833956522817501
ZION,0.7731457719973291,0.6613535806638996,0.8820362672500459,0.9922644768625981,0.850315106169105,0.24660946132531344,0.8549725001260418,0.8550030870441211,0.6826787937673403,1.070092067782534,0.8640774644579424,1.0254769640228982,0.6757737068788071,0.7525805101529243,0.7377099935597714,0.7642018208560606,0.9525406293940839,0.6817218806397821,0.6890164584083643,0.9125744574002902,0.8271482684161613,0.6793733443353484,0.7561513359235729,0.7152496054777754,1,0.7461878929614849,0.7530759703807293,0.7059581950234675,0.8268559131069059,0.848327117869938,0.8607218374985092,0.8192430410131797,0.8127468850027078
RF,0.9707721275486975,0.7953306893996798,1.1386463688751385,1.221442716700207,1.0394779329080888,0.2999151880661454,1.0521483493748471,1.0521785661152312,0.8714191659886765,1.3820476093341438,1.0580023154019111,1.3392115226947423,0.850356569878015,0.9695448455399877,0.9208197990749944,0.9675567536372652,1.1617896809379216,0.8659909036100985,0.8728187091372998,1.1122809705170569,1.0637342951450284,0.8413016482561522,0.9197363265587073,0.9002966741487577,0.9744051836260147,1,0.9445788209904235,0.8923848804390433,1.0285155718725774,1.024942699249315,1.0778236647297839,1.001712041093973,1.028006189722404
FHN,0.9135290725091626,0.7596107868445839,1.0444428761606217,1.145545537057669,1.0035061617888,0.3085832569888424,1.00418818091517,1.0042583411646007,0.818631174407948,1.2864659238448872,1.011378604223507,1.247273943705732,0.8162802310794671,0.8805394554400225,0.8824167182960093,0.9135578158558586,1.0826434639631324,0.8190587107291908,0.8157354378718941,1.0650490449317962,0.9927541612639478,0.7939920901208781,0.8861999052670094,0.8433699703387696,0.9107749270386808,0.8809240699265974,1,0.826784368280798,0.9574701593077652,0.9664949776298853,1.0167491031535756,0.952870753863946,0.9621447042154359
ASB,0.9329007863903348,0.7522980632419324,1.097774010843678,1.1826949070737802,1.0334079317931253,0.13990172030158635,1.0485486374557886,1.0485898731688703,0.8412835122397667,1.3545455862518059,1.0207499806927787,1.3194615996354444,0.8263313847567815,0.9301670580203747,0.898562220265592,0.9255655474357997,1.1404704102903405,0.8191975033897155,0.8280698176511792,1.0860025849450072,1.0236937409257874,0.8005758612346064,0.8847727409743065,0.8677564543343176,0.9460117120310213,0.9108717891714786,0.9101153577137389,1,1.001522881161899,1.0003654320621425,1.0545509813480054,0.9404874055722637,0.9961248192852877
JPM,0.8675048632949351,0.7148795778758116,1.0429097678315475,1.0877842560957354,0.9106163354648985,0.24148157980769158,0.9012999865937473,0.9013815194043623,0.7938859593454984,1.2431570084977992,0.9091416874678423,1.2080565377050712,0.7271304370031033,0.8816633295526713,0.8136281589044948,0.8421436483082205,1.0503105915806557,0.753561137252871,0.7636083367881589,0.9564958316090338,0.9469061667763877,0.7267423591939867,0.7987914681667673,0.7887469011522084,0.854073071812556,0.812944734874712,0.8182733535911312,0.7757457091063067,1,0.9039564292705407,0.9351531205211421,0.8852076334638644,0.9251285324397355
PBCT,0.7519003615114345,0.6212755562321463,0.8666012213098001,0.9694288825133114,0.8187677617084778,0.24821330559463098,0.8182201160947936,0.8182740038202275,0.671183890975083,1.0459614789763474,0.8213205656203661,1.0062315281466625,0.6555462607656973,0.7326334632713241,0.7161470032263207,0.7446674227096901,0.9113637285022536,0.6540616374366526,0.6650155428002097,0.8616196712841789,0.8059111183252883,0.6475486632821631,0.7370329601245774,0.6916940207229232,0.7780252070540472,0.7131557276393812,0.7273810652887088,0.6823366545528629,0.7981404890817533,1,0.8305175386770001,0.7834600368252473,0.791093525215586
UMPQ,0.8047601414332657,0.6689947202074397,0.9381354535191792,1.0241170927720185,0.8798214473282309,0.25354243858378017,0.8862733391384708,0.886328025394225,0.722538661729489,1.1591970199981794,0.8746029879029583,1.1265780749693652,0.7038917732443722,0.7905658138369843,0.7737870695203454,0.7943579941700256,0.966649899819218,0.7057229859759516,0.7158242870259546,0.928845256287982,0.8685825432751293,0.691735550398409,0.768910075488422,0.7456828212681831,0.8172944269965505,0.7795634085817692,0.7927259408876481,0.7450597655434011,0.848249083859625,0.8454638052498384,1,0.8373272594753027,0.8487657113682868
HBAN,0.8803138432876746,0.7424053603994775,1.015914460364045,1.13489630345846,0.947594119600937,0.31807281883669025,0.9473221010005699,0.9473543939537025,0.788853664338723,1.2485904675206498,0.9808148867126185,1.198996052528332,0.7691010000376635,0.8665087579461396,0.8423654409380471,0.878427589227178,1.0516163312737359,0.7802906914978954,0.7969254658646505,0.9974333478511727,0.9561253962754009,0.7667613902437618,0.8412279895039041,0.8062012731266285,0.9075283236388976,0.842553739525858,0.8652690997819072,0.7768274749678722,0.9359942398142035,0.9544130609122347,0.980602084654965,1,0.9363301727215432
USB,0.8947052355094943,0.7403783721509213,1.0464945017060034,1.134462477240644,0.9296688852118994,0.25783041498416404,0.9299424314897393,0.9300130528976245,0.8013132570468189,1.2829932092364351,0.9482987665224006,1.242398660904014,0.7521688979414696,0.8792594172486986,0.8506752202672326,0.8656591099938574,1.0553670818139962,0.7769188218821875,0.7917204723075384,0.992324919832247,0.9774975463567344,0.7572364675706973,0.8348425947459334,0.8161927479643646,0.8825130306961693,0.8458703009759054,0.8474261977005108,0.8025467636786127,0.9586215639547045,0.9303241026250247,0.9692024824681941,0.9141478758499062,1
