,RY,BNS,FBP,USB,CADE,HBAN,ASB,RF,MS,VLY,PBCT,ZION,FNB,VIRT,CFG,UMPQ,FITB,SBNY,WFC,FHN,GS,CMA,STL,FRC,KEY,TD,JPM,PNC,C,ISBC,ONB,BXS,JEF,NYCB
RY,1,0.9512201295154759,0.8491159961415202,0.9050568568508022,0.8418086088605473,0.8697018244545851,0.8441177356559898,0.8813183552730002,0.8899009022462039,0.8315614252417419,0.8018318906722667,0.7758064735445364,0.8759830992784228,0.14823038627530133,0.878177203019284,0.8715414370560182,0.892752552926018,0.8246136467154372,0.8621673278728363,0.8569921290330199,0.891887697220707,0.854534372711407,0.8615197026072539,0.8544029773070887,0.9014704547144264,0.9524583245292247,0.8950034021100192,0.8863532829099666,0.9046351035150223,0.7813459330317368,0.7949167472898746,0.8418241879010135,0.836333834150931,0.8367244412118452
BNS,0.9581913753846941,1,0.8635541279085415,0.9212292298816772,0.8512923688341676,0.8827129790780406,0.8728942619091422,0.9034567073526779,0.8926231608843093,0.8536346323277241,0.8195745954937248,0.8027889872075181,0.8996030644944716,0.17960314815966955,0.900400377456025,0.8864624289303445,0.9072885464795859,0.8403140463111538,0.8777817558987894,0.8662187381880939,0.890590882973101,0.8799096169651358,0.8888894516558673,0.8629619719751741,0.921839704845464,0.960022863813914,0.908116953602821,0.9062921225749747,0.9201357173535956,0.8078208242767935,0.8198998328124179,0.8512986762775648,0.8340808718242237,0.8618989791240865
FBP,0.8824054269604341,0.8843107174386874,1,0.9298710852024881,0.8921302054543244,0.9196759858070149,0.8455658305386984,0.9105571970068878,0.8807825925340622,0.8833093731005273,0.852752262758726,0.8719561459822215,0.9375040577097034,0.22570561600195735,0.9109462306388995,0.9021837088782351,0.9144461616545468,0.8563966892355097,0.8992272068627547,0.8958341013924382,0.8919172366575765,0.9247804108627043,0.9063673057111105,0.8691928978695436,0.9387128064861595,0.8752033829408611,0.9168616086711215,0.9109241858751463,0.925209843841987,0.8533626917933914,0.8589395541585674,0.8921350073130725,0.8412180657285024,0.8978404743596243
USB,0.9242784632491294,0.9245448737053802,0.9030120802361864,1,0.8936787936852314,0.937139768416029,0.9050376072849122,0.9449551700929709,0.9127417734285989,0.8872059893729043,0.8733835224245798,0.8705841503815974,0.943609508082345,0.1698640587050228,0.9446314636902376,0.923270250420344,0.9375992335138169,0.8725626847642113,0.9321041158186166,0.9124693013071514,0.9261637606703473,0.9395493264657154,0.9271825005599783,0.9023473324708864,0.9609733619773719,0.9241131951509552,0.9557274669444966,0.9601175292695415,0.9498451303565528,0.8484959906323244,0.8569810603144978,0.8936404907162895,0.8605188643222167,0.8868109580863143
CADE,0.8467835562747894,0.8466525707127406,0.8681487317979176,0.8880645872375602,1,0.8910264148013018,0.8958416841950831,0.9056966240673511,0.866893126876214,0.9163897828109502,0.8533200701793836,0.8621062160664539,0.901408831161905,0.16460676981577932,0.8932947533167738,0.9047409716112665,0.8974212216289109,0.8406844394946996,0.8726145673138082,0.9016281126020728,0.8803045547694368,0.8963155697093931,0.9246555878743996,0.8813247176764514,0.9021825843597047,0.8469640996971891,0.8822913345630997,0.8956763274960938,0.8824990931862506,0.8419432561487453,0.8677515522096526,0.9999964284033346,0.8444159174995828,0.8293569381342955
HBAN,0.8837774817315257,0.8845397148855122,0.8968114748908591,0.9364774508622228,0.8975114152568409,1,0.8674825130710985,0.9361834937766454,0.8987040846868032,0.8938446069212349,0.8858357915908159,0.8840179671495964,0.9288709990654292,0.21121148988230795,0.9353219707320729,0.9182941950877562,0.9415191599945903,0.8620904125685932,0.9081825755884971,0.9181500032678016,0.9011167961428391,0.939869534717485,0.9355807640079459,0.8885750236133495,0.953007028699582,0.8772501025987219,0.9237500051091896,0.9340504468796668,0.9265796599577649,0.8655423569039143,0.8538484808745568,0.8975106616199562,0.8462169789354349,0.8801873236419707
ASB,0.864691700360575,0.8804335434180957,0.830337505793196,0.9115324172988317,0.9050585031185436,0.8746461802907215,1,0.9224822513661628,0.878467692743698,0.8911694879353418,0.8513913676121939,0.8409976373674447,0.9044165133167383,0.08091611199062386,0.902816792963822,0.9013317944439434,0.9049685197666772,0.8280683534577378,0.8859302166394244,0.8846450708389741,0.8852053066571143,0.8947154975396429,0.9176587335404898,0.8792796881330999,0.9113923903545511,0.8817738127087027,0.9054785594571809,0.9136033789672304,0.9044921718525023,0.8250354874927829,0.8463073247639225,0.9050531655733176,0.8295749508415219,0.8371926227944775
RF,0.897115856750614,0.9022757284958202,0.8841025572477605,0.9521899676513571,0.9194198032059046,0.9353225563616477,0.9175411927962828,1,0.9240987911281555,0.9059190238247924,0.881159602401256,0.8771899485454896,0.9336793906205306,0.17941278662445076,0.9572194511822026,0.932692162274352,0.9546065799160894,0.8713974269500909,0.9231909828343285,0.925793199719555,0.9237119846786807,0.9500302129246094,0.9538748517426436,0.9048174218984109,0.963099305613968,0.9014379534256394,0.9368526239709276,0.9553799228039948,0.9411303858541932,0.863170082865051,0.8697471557242746,0.9194239247799879,0.8646582424548839,0.8735726411762951
MS,0.9263043072182297,0.9123651589843416,0.8676212493049688,0.9328577933283456,0.874641745470402,0.9119512410986743,0.8875625764633853,0.9317771694823019,1,0.8620453870880196,0.8568559426254457,0.8382233483176863,0.9103899318224831,0.17315654876037204,0.9259679458153964,0.8928410359986693,0.9236504527706293,0.8469822587693089,0.9006553616421843,0.8887301843231477,0.9548395517232854,0.9052654334259598,0.9076596561671527,0.8924867075747048,0.9348322549548763,0.9150229875190069,0.9449864847674901,0.9364553206560197,0.9434301988183833,0.814814713458986,0.834911641933048,0.8746060529583003,0.8696958717294385,0.8608655045816168
VLY,0.8435435068826557,0.8553084786136504,0.8526225670461004,0.8950672563014397,0.9146780581405437,0.9055273249306757,0.8916584066677778,0.9113631954361542,0.8727650333172908,1,0.8501720553847687,0.8715573215137935,0.9019954607771968,0.15968841130961386,0.908215622302125,0.9041812118357836,0.9137147742099733,0.8486465036168398,0.8841776051818931,0.9034025768190115,0.8839101281464598,0.9063210692291804,0.9237943188484307,0.885222296555706,0.9133583944699859,0.8472335368557302,0.8919778357327338,0.9059979558540524,0.8997983506905594,0.8440480570239077,0.8722456461848336,0.9146403844998302,0.8352101319709284,0.8662957006642081
PBCT,0.8713281118208546,0.8734185478064578,0.878806704522381,0.9286026913865926,0.9059348043939565,0.9299310877869117,0.8930930990297443,0.9286868109634665,0.8919459614228992,0.9059929707111498,1,0.8893439986774241,0.927272766092151,0.1867038383298965,0.919367123760254,0.9125527869180864,0.9327173364054776,0.8632643523503252,0.9076151314868949,0.9072034673488991,0.8997218272223526,0.9301327921918079,0.9361520712282694,0.9014196853999185,0.934689466664349,0.8662386012309994,0.9202765850238386,0.927175761373503,0.9210001497270891,0.8569353425042273,0.862229624256186,0.9059053085231387,0.8474858971166219,0.8741824390448166
ZION,0.8402950707563629,0.8480951302927343,0.8738471783617462,0.9061349848486182,0.8971119047160697,0.9219450543895346,0.8687385118436671,0.9146787493993948,0.8823320200632513,0.8856708546976956,0.8692459400607775,1,0.908275248353666,0.1780229132573847,0.9097707276238275,0.8940500638452056,0.9117502881064954,0.8594607615147967,0.8942419674880158,0.8898260188836062,0.887701831874585,0.923774370367597,0.9116293769872927,0.8844676845788183,0.9190807189337118,0.8402567740892902,0.9008826460910642,0.9101450156418379,0.8982701505053965,0.8439516591202024,0.8557389901747587,0.8971109404773112,0.840711207230108,0.8528084788132416
FNB,0.8948147041085582,0.9029279625753692,0.9189907827455633,0.9544490360159306,0.9173290365217075,0.9415194861364882,0.9091051755961269,0.945739065862448,0.9075383282863226,0.9164180095242704,0.8841965810729552,0.8895686569617504,1,0.16071116110869624,0.9500767272647189,0.9313998253418009,0.9457290720326081,0.8808470831871474,0.9167723111005571,0.9267196988851226,0.9190307851855471,0.9484595597913926,0.9489941526482919,0.8971899155690256,0.9636839820270704,0.8976931817343741,0.9375986319885646,0.9457694416044652,0.9448687757332946,0.8735108216427001,0.888292751648759,0.9172100060411702,0.8636096165534645,0.9018778101030903
VIRT,0.19620591787941463,0.22768346939235287,0.29195531236975386,0.22529728806554145,0.22311039606748104,0.2769875960010153,0.12422520407139995,0.23925696743649455,0.2006232727299432,0.24966423436239193,0.2643596261910744,0.24002399952380502,0.25949772044672087,1,0.26328809035970696,0.25347028151603,0.24935166407197928,0.29915578802590487,0.24676072865502185,0.26730343819078034,0.2496685338493288,0.28357167248246795,0.26353418473045653,0.21766292073248295,0.2671905380151853,0.21132476121822297,0.2424303576207155,0.22908101098443606,0.23500831176501838,0.30853816755867325,0.25183071788168293,0.22301923937200133,0.2045406838450924,0.28825381499938285
CFG,0.9064547918400484,0.9114215160041544,0.9012327368267852,0.9584736983205445,0.9178300399452795,0.9486211840698785,0.9072535977801504,0.9666116955900815,0.9261573235241892,0.9123005219476971,0.8837745575563375,0.8915307372000308,0.9530444870551716,0.20782615201265772,1,0.92618814457288,0.9601560844783171,0.8816445412869358,0.9297480332151298,0.9457909045839075,0.9238043660088985,0.9564604605948646,0.958532790360113,0.9068939490272555,0.9729320800532606,0.9033884303970249,0.947828384079366,0.9582418634380923,0.9484564435781961,0.8558586684979368,0.8769993149657707,0.9178048464463215,0.860705232049376,0.8723039819291114
UMPQ,0.8954855892170116,0.898759525082307,0.8911304340230282,0.9354645756391767,0.917384331574312,0.9302054837957865,0.9127339112795727,0.9474351388622282,0.8970972422384403,0.9136710341230159,0.8646517764125055,0.8764988803710141,0.9325576438868401,0.1785313054128361,0.93453834864053,1,0.9322456836921699,0.8625591333136485,0.9143275362069808,0.9230758968598141,0.9084499761353828,0.9337954065316187,0.9406093217890753,0.8974068998867605,0.9447763882944921,0.8961108528842769,0.924385867521831,0.9322738900336515,0.9316018586234909,0.8528921628411201,0.8724623052053841,0.9173579595011498,0.8593022024289954,0.8736591938655556
FITB,0.8996245357115533,0.9048739162201523,0.8854777860774081,0.9388301720796524,0.8997381993845378,0.9352903554262351,0.8967427285734283,0.953447292443123,0.9119051830446424,0.8992909167337357,0.8841584865646053,0.8651982923907727,0.9282767869204607,0.18631042590282726,0.9438249332364846,0.9129762787050575,1,0.8703028575040586,0.9068722456680692,0.9237080007462806,0.9208162493558683,0.9380454569380469,0.9402743557046752,0.8940856118116471,0.9553899188588726,0.8940137850168404,0.9309738748338683,0.938658075071084,0.9363692831105895,0.8509024600499715,0.8732678107141276,0.8997208374156797,0.8607046758066824,0.8741421800996471
SBNY,0.876234519600782,0.8789546251511268,0.8785833617523552,0.9083687350021161,0.8723107954413024,0.9037220681176361,0.8591953084464371,0.9046568040537851,0.8769674077484477,0.8762758618655565,0.8608842052784862,0.8495019206460326,0.9083336031066532,0.2261751738603823,0.9045443772594041,0.8888747175253323,0.9153806789040956,1,0.8915274082768703,0.8982670170767835,0.888906947022284,0.9071344311206654,0.9195247144455507,0.8727062366037217,0.9215420737109538,0.8644584227346379,0.8995828742269844,0.9032406139178013,0.9146621836384384,0.839724921629618,0.8461522800717856,0.8723022927571625,0.8288079255941472,0.8656429197722008
WFC,0.8948930087463932,0.8936181036117276,0.8845735976586411,0.9428322679626017,0.8844973475359401,0.9200971534741552,0.8853516211971466,0.9307626255602681,0.9063883564540678,0.8844937082188851,0.8669748348776869,0.8599900286243104,0.9188428685654803,0.199175524854525,0.9290954015804695,0.9088275450210251,0.916642253042509,0.8613021692082284,1,0.9122452778617294,0.9089545905688702,0.9239078616897355,0.9279390457249034,0.8787879832974596,0.9381023757305539,0.8883730000222781,0.9392611276522493,0.9347698720351161,0.9489525593170489,0.8383217925490953,0.8355460639264648,0.8844391661892188,0.8490603145586427,0.8667150789294146
FHN,0.8816045733534715,0.8859232098794093,0.8829888681859717,0.9323053017102872,0.9187991170184808,0.9306137421682045,0.8918641892883802,0.942079245677708,0.8852210120724918,0.9110271614574172,0.8745157990701639,0.8682027429053825,0.9338390410488766,0.21045508892106085,0.9448161672728437,0.9226218362356025,0.9403506730906173,0.881101014424781,0.914041901698098,1,0.8962813490966554,0.9402995497195202,0.9574996815442124,0.8824858354398778,0.9436128018882138,0.8823958651869331,0.9132676368949867,0.9351829668947107,0.9284642239517277,0.8643360688144971,0.8747492797732745,0.9187674147589472,0.8492264878774537,0.8609755542918449
GS,0.9100101211683495,0.8904396697851167,0.8679448005581252,0.9281077427836917,0.8759136829866654,0.8993897492852053,0.8779876897606362,0.9166075253317353,0.9450274613289402,0.8678650080671119,0.8437006185574866,0.8309151240616959,0.9090010850186433,0.15647474713636128,0.9108038751507903,0.8973646445728831,0.9174842555491474,0.8521107824925461,0.8881863316132983,0.8852563027936091,1,0.8971856373361367,0.895150418861804,0.8783882837948324,0.9259761923348432,0.9000953585195993,0.9376768102437494,0.9209635863003703,0.9281468498283427,0.8096963834482145,0.843848096411074,0.8758829602077749,0.8743685922018473,0.8648298781703526
CMA,0.881361216622402,0.8891418913241235,0.899194620590546,0.9452863509435546,0.9121523513565993,0.9418892499438016,0.891032299646632,0.9473822672050343,0.8928181153109712,0.9038166221912581,0.8876851115800506,0.8925740246396172,0.937021894174316,0.20478115957120702,0.9457264641251604,0.9253374492175728,0.9390394993997739,0.8801504840027854,0.9200118058277466,0.9279219311153273,0.9062852731424692,1,0.9446552420843739,0.8949074521073555,0.9551504093124581,0.8832759546993841,0.9297132133702366,0.943108803108884,0.9306267241733855,0.8675494364509126,0.8602267980463065,0.912148499270345,0.8532400724512164,0.8882633613125611
STL,0.8770831356141241,0.8886867780740774,0.878614751051907,0.9290198373107623,0.9329980472585515,0.9334117916864945,0.9099997981522744,0.9496814496730871,0.8922574028436885,0.9136982955487828,0.8834776916247287,0.8773397291624248,0.9354115109221843,0.20541199727669185,0.9443542834563179,0.9282247103149,0.9422485161686031,0.8825158913932983,0.9177724492456202,0.9393636686815195,0.8951013003425345,0.9397785345515004,1,0.8897291319446712,0.9460533508087807,0.8729027754353923,0.9161328004971553,0.9344674297175339,0.933510150651393,0.8704173134856542,0.8728955125952578,0.9329928336943141,0.8532951588596855,0.8696164536367227
FRC,0.8960088741624818,0.8896083502455011,0.8735389995245258,0.9291299503107563,0.9055410723236617,0.9210965753238878,0.9025896079546583,0.9331490454925447,0.9160285988396297,0.9010408999405973,0.8731982312412006,0.8780869355876062,0.9207309783048051,0.16788196501087305,0.9269667331490914,0.911387323356041,0.9260817044610249,0.8662973553682856,0.8937116463909138,0.9127948388199655,0.9230496159218504,0.9243651740783152,0.9229516314695471,1,0.9357506606827928,0.890890542126513,0.9263422148391444,0.9418432996145468,0.9261303081057267,0.8370922137887852,0.857736143275714,0.9055202238136937,0.8728662171618154,0.8695217850095353
KEY,0.9187695806454028,0.9276898855168381,0.9157414130710487,0.9677464045590015,0.9124727608598111,0.9556006815650957,0.904383222356484,0.962629235116102,0.9280029765639316,0.907144920680407,0.8875107763052814,0.8855654940873883,0.9545757251831556,0.19559530683927295,0.9633862585954243,0.933419068796278,0.9579258035856011,0.887048914170765,0.9312123020645352,0.9344055389853638,0.9329481731012363,0.9571572958435294,0.9537385574973299,0.9073337504455491,1,0.9174097645634779,0.9559521009077596,0.9574800050654096,0.9600804993389298,0.8732184722282629,0.8734197918789146,0.9124610243549258,0.8677713905303138,0.9004417538216529
TD,0.9554247538412985,0.960275019094239,0.8539369869897017,0.9245994908745627,0.8513949231376895,0.8838657088719312,0.8808741318732148,0.9020396220597177,0.9022927349675978,0.8462644151349883,0.8204880296844578,0.8033389971524935,0.896219870922006,0.1585458785126748,0.8976144844188991,0.8880910050077019,0.903860374281193,0.8345287117314425,0.8817341318814335,0.8683130467770752,0.9052620533845601,0.8788004914327233,0.8785874426229145,0.8662319167312533,0.9166237686346469,1,0.913961358693114,0.9071399415822504,0.9186739253018635,0.7966994994583704,0.8133732615775463,0.8513897248782475,0.8374873519811641,0.8537334185584876
JPM,0.9176484296667341,0.91215286779448,0.8931141641662733,0.9590127259326005,0.8822647307070759,0.9293150309457605,0.8968276225774102,0.9343864118703429,0.9313488801810039,0.8882679329450994,0.8678839582425623,0.8589445455470569,0.9278865766535374,0.15927368727438027,0.9352738101552796,0.9090922722792077,0.929741661761801,0.8541803663660189,0.9240165898806317,0.9018573921272799,0.9378361168909011,0.923791847608611,0.9171019330655997,0.9096188815413929,0.9488249946037093,0.9102705827278522,1,0.9510474022368954,0.9543018893499652,0.8376329037804641,0.8437778159791179,0.8822152260547714,0.8511767669473977,0.875581739154285
PNC,0.9121628379366397,0.9083350727747289,0.8938839228146352,0.9603122413563021,0.9151539112341522,0.9384528298178242,0.9106583234932002,0.9533773498476598,0.9267978509371873,0.9000896763949408,0.877018761085817,0.8744066741355452,0.9374743399189254,0.166419533870884,0.9503166319132148,0.922394444854101,0.9453883348315889,0.8667705590803394,0.9241905226132779,0.9218619920465175,0.918638827062824,0.9413162660441846,0.9402948541310339,0.9174602604784708,0.9563489142763938,0.9055640576643862,0.9547449674900812,1,0.9459187141678759,0.8530123880506177,0.8651114667387764,0.9151129101080521,0.8664483920771437,0.8850498292110627
C,0.9204427543828428,0.9195375723319765,0.8957935004666281,0.9498997776766829,0.8874227754912812,0.929046073038236,0.8948657438689654,0.9362893355753367,0.9295180812369181,0.8846631916216504,0.8683007181926417,0.8587712370740794,0.9296403052111011,0.1809535239229002,0.93458042605428,0.9132046071059309,0.9345602442956115,0.872659484626773,0.9337955565971557,0.9126862083848585,0.9288019068990168,0.9257999585553027,0.9329530166885794,0.9000330570031676,0.9509663200058575,0.9136413935075867,0.9539325079693469,0.942909279818565,1,0.8381759362628229,0.8552364801122264,0.887423973109542,0.8666261045582776,0.8780407242866192
ISBC,0.8503651735644504,0.8647703752989201,0.8792433489651142,0.9072248377458598,0.9019785976390938,0.9174596250398439,0.8704532621474953,0.9140929083662896,0.8631518583057863,0.9139824188566977,0.8546933049782102,0.8702898292504659,0.9168133046927794,0.2742570372120046,0.8885324615507596,0.8952384521883641,0.9153514204401111,0.8539520553333502,0.8821196294434351,0.9045070782079279,0.8678383079016508,0.9205661216601958,0.9317197088206197,0.8669301835443967,0.9255546736850125,0.8498504439310475,0.8945089596008885,0.9045233427794077,0.9048860494418008,1,0.8624851151573951,0.9019565159295011,0.8257444729061487,0.8746752948645039
ONB,0.8225526098695658,0.8311286887150529,0.8680364466550927,0.877909094895036,0.9098901125335025,0.8809898706708418,0.8689209545338451,0.890456073627379,0.867530649569835,0.8951871319572896,0.832520199789203,0.8545711865513967,0.8948387518113006,0.11696452579141119,0.879558542721906,0.8757257001230351,0.8985199921547543,0.8327137306729192,0.8513699325817685,0.8772867733597235,0.8784982241759495,0.8869548524674632,0.8956692906343113,0.8675162509103667,0.8938832369322278,0.8232722958376781,0.870435726069347,0.8938485377921964,0.8810846007236792,0.8268458523569536,1,0.9098776770062841,0.8251651570796822,0.8474542540548496
BXS,0.846798743782908,0.8466593807528698,0.8681564462949369,0.8880270209276331,0.9999964284033344,0.8910271302320824,0.895836996711157,0.9057019712346703,0.8668570938053635,0.9163538314747499,0.8532938733188368,0.8621037418093087,0.9012922401545206,0.16454778177952337,0.8932723383825372,0.9047149505575746,0.897405966404073,0.8406802091323924,0.872560053876391,0.901599259311251,0.8802732818559592,0.8963132056760975,0.9246518907924061,0.8813035458976292,0.9021721754020199,0.8469587936633773,0.8822459286400833,0.8956361207545771,0.8825017146745808,0.8419261167721788,0.8677416571339911,1,0.8444089158871119,0.8293296294525538
JEF,0.9104726711054483,0.9016983700802574,0.8779092689119706,0.9223612227817192,0.8975930209458428,0.9080818995924993,0.8875060852116552,0.9215014684773023,0.9136015744940552,0.8851086880604309,0.8557370514074663,0.8561986030381147,0.9142970075456914,0.14577953674040592,0.9068178749970721,0.9045438123249447,0.9216624651849111,0.859759480540401,0.8940278145487945,0.902561131443645,0.9156929649988192,0.9085377584043294,0.921256349975131,0.901358953792841,0.9249411512980412,0.8940731551803851,0.9157791453439941,0.923252541924381,0.932375445252812,0.8356922371695198,0.8512014674263108,0.897581754391822,1,0.8711711600651466
NYCB,0.8641279018208271,0.8790665718796746,0.8871939737418844,0.9079957430717007,0.8530567334255863,0.898014624256085,0.8491149824693621,0.8882777748363134,0.8591584337002683,0.8656670212885378,0.8530842305444872,0.8391706456349395,0.9058713724268087,0.21237037583869103,0.8761327036738346,0.8808950281110135,0.900006119525794,0.854261101064458,0.8692963362606289,0.8703996189358858,0.8755336055334422,0.9005082350197772,0.8889303758294895,0.8602125956821939,0.9185477205280967,0.857979211640047,0.8921584265138497,0.8983839094225682,0.899601964801973,0.830713157631271,0.8284009591235194,0.8530304237665397,0.8291610338342593,1
