,QQQ,KWEB,MCHI
NIO,0.6515974247777279,0.6718222553571426,0.6511282904840296
HTHT,0.7175395603695107,0.784747668900938,0.7745284963828183
PDD,0.6333356575747907,0.7666216828009641,0.7191649442243264
IQ,0.5803580701845983,0.6202470566616067,0.7362134228927334
BILI,0.6959822950801561,0.8064093834953331,0.7716176580522397
TCOM,0.7168082848978181,0.738324165916821,0.7564416846302808
BIDU,0.7359250207927814,0.8076934202666189,0.7846806758926196
ZTO,0.7378986417051643,0.7638469477587844,0.7592916451582542
GDS,0.7468113413931282,0.8202232547435394,0.7775669453869762
QFIN,0.5425721426788467,0.663058887376478,0.6409511524566236
VIPS,0.5896823959013329,0.7581709938400264,0.7251919536676039
WB,0.7347181802977679,0.790139779144926,0.8027837387881581
JD,0.7526197283543051,0.8531313935792412,0.8316085247654983
BABA,0.7070655004706581,0.8136965123381256,0.810064292214001
