,mae,shapiro_normal,pearson_normal,ks_normal,chisquare_normal,shapiro_normal_main_etf,pearson_normal_main_etf,ks_normal_main_etf,chisquare_normal_main_etf,n_days_error_bt_mae,mean_abs_diff_when_bt_mae,mae_main_etf,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma
PG,0.29945035985102364,False,False,False,True,False,False,False,True,46,0.5927302613519853,0.29264053918949995,42,0.577765238278671,0.8504074095814614,-0.021602640008955495,-0.872010049590417,0.8288047695725059,-1.7224174591718784,1.6792121791539674
JNJ,0.31108571013563846,False,False,False,True,False,False,False,True,33,0.7276079675563298,0.31140759641196664,34,0.7106303742503267,0.8606829079021219,0.04821373059194431,-0.8124691773101775,0.9088966384940662,-1.6731520852122994,1.769579546396188
AXP,0.4407525807467258,False,False,False,False,False,False,False,False,32,1.1448459456092681,0.44817536676022685,34,1.1267871572005541,1.7897784400154972,0.08501378202863343,-1.7047646579868638,1.8747922220441307,-3.494543098002361,3.664570662059628
HD,0.2997642436090737,False,False,False,True,False,False,False,True,39,0.631120779779454,0.2972418388078975,36,0.655822386581193,1.1929534112868088,0.04717427612746255,-1.1457791351593463,1.2401276874142713,-2.338732546446155,2.4330810987010802
VZ,0.2159703185464587,False,False,False,True,False,False,False,True,42,0.4577208438658821,0.21235539544332174,41,0.4547903694777563,0.6596671278113417,-0.007717360334018823,-0.6673844881453606,0.6519497674773229,-1.3270516159567023,1.3116168952886647
DIS,0.3781153226116756,False,False,False,True,False,False,False,True,32,0.9408334462074806,0.36444093295741625,34,0.8901909669472335,1.3825462257103924,0.06346021987203838,-1.319086005838354,1.4460064455824309,-2.7016322315487464,2.8285526712928233
DOW,0.4059003791354934,False,False,False,True,False,False,False,True,40,0.8171984433683683,0.40259302361624855,41,0.8024054716118435,1.9192308589580187,0.11314304642554561,-1.806087812532473,2.0323739053835643,-3.725318671490492,3.951604764341583
BA,0.6356514056374797,False,False,False,True,False,False,False,True,30,1.6235817212169101,0.556402181573515,30,1.4844608350460469,2.497151881144609,0.17661716281845083,-2.320534718326158,2.67376904396306,-4.817686599470767,5.170920925107668
MCD,0.2531992492593671,False,False,False,False,False,False,False,False,40,0.5222574930415149,0.25566262266027917,39,0.529734947160966,1.0907396871522907,0.07484374630505987,-1.0158959408472308,1.1655834334573507,-2.1066356279995215,2.2563231206096415
HON,0.374119731294675,False,False,False,True,False,False,False,True,41,0.7846483807280843,0.35997791228617954,38,0.7779570346293262,1.361813073266005,0.04812315411195687,-1.313689919154048,1.4099362273779619,-2.675502992420053,2.771749300643967
MA,0.3703719995316279,False,False,False,False,False,False,False,False,32,0.9372695249061607,0.39772721291007174,32,0.9468162764972795,1.5077915255780463,0.12122197764407862,-1.3865695479339677,1.629013503222125,-2.8943610735120138,3.1368050288001714
V,0.27745722903152337,False,False,False,False,False,False,False,False,38,0.6072466383096187,0.2997865846366947,44,0.5965711598280293,1.3220618918618028,0.10437445618533678,-1.217687435676466,1.4264363480471396,-2.539749327538269,2.748498239908942
MMM,0.32822231724457657,False,False,False,True,False,False,False,True,28,0.9124679611482748,0.33020126323886684,27,0.9335819825065863,1.0335842579488113,0.08394146332401965,-0.9496427946247916,1.117525721272831,-1.9832270525736029,2.1511099792216424
