,DIA,SPY
HD,0.9224439730240666,0.9155181431058528
VZ,0.793513204788496,0.7769352673891652
PG,0.7984458100752796,0.8137725970810614
MA,0.9281902535546873,0.9127250807601498
BA,0.8355200284927683,0.8265282429385762
AXP,0.9301058760808739,0.8551561694142629
MCD,0.9191755833104145,0.8860082723985656
MMM,0.8641284304813243,0.8140031857325307
DIS,0.8923788058406332,0.8773376755099097
DOW,0.8669233117326381,0.8433161586658415
V,0.941253847531005,0.9400591654627705
JNJ,0.8117004465552221,0.7969068783737799
HON,0.9399697430677644,0.9078809254043981
