,mae,mae_main_etf,r2_score,r2_score_main_etf,shapiro_normal,pearson_normal,ks_normal,chisquare_normal,shapiro_normal_main_etf,pearson_normal_main_etf,ks_normal_main_etf,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
TWTR,0.7277073913645343,0.9443331594163294,-0.45523827987957577,-0.4923331817156631,False,False,False,False,False,False,False,True,5,9,2.5332420624372185,1.94556102669432,0.8881905070837497,-0.0034006393746032464,-0.8915911464583529,0.8847898677091465,-1.7797816535421027,1.772980374792896,0.658756356749113,0.08346393700049204
GOOGL,0.46803377112641775,0.5135927648265165,-0.13829022523213585,-0.31079022726944006,False,False,False,True,False,False,False,True,8,7,1.0748777725516785,1.3127295560326682,0.6267286347659,0.12970437242004101,-0.497024262345859,0.7564330071859411,-1.123752897111759,1.383161641951841,0.5049654419394144,0.0993051101627056
GOOG,0.45120586752759395,0.5439312286576901,0.28027744986396463,-0.16469673303346988,False,False,False,True,False,False,False,True,10,7,0.8266406501533785,1.2880591773771166,0.5088935023071189,0.058116147325376386,-0.45077735498174254,0.5670096496324953,-0.9596708572888615,1.0759031519396143,0.518249708228233,0.12247916988385832
TTD,0.8521684522718315,1.1008481951382714,0.2624444985932285,-0.4803969443638494,False,False,False,True,False,False,False,False,8,5,1.9696430052435043,3.608237457065063,1.3822035063343157,0.010228357871038892,-1.3719751484632767,1.3924318642053546,-2.7541786547975926,2.77463537053967,0.5951399598553667,0.08240721872030865
SNAP,1.824393690114396,2.0386829007332454,0.5103714780613071,-0.04819579829773146,False,False,False,False,False,False,False,False,7,4,4.520449750691843,8.449410071991718,3.2464046484219855,0.012368839782500897,-3.2340358086394847,3.2587734882044863,-6.48044045706147,6.505178136626472,0.5030229543683586,0.0518765648581021
MTCH,0.7825955895549126,0.9154713349488287,-0.01448332228666116,-0.09107201405697918,False,False,False,False,False,False,False,False,5,7,2.868550944841254,2.541202622509124,0.6650137327709207,0.0016092291327704303,-0.6634045036381503,0.6666229619036911,-1.3284182364090709,1.3316366946746119,0.43871262428759783,0.07194706287782315
APPS,0.922970605353031,1.0018267958684701,-0.5224744645244865,-0.9746316579110943,False,False,False,True,False,False,False,False,7,7,2.287388810967358,2.5149839221303227,1.210434041471892,0.0687323632730218,-1.14170167819887,1.2791664047449138,-2.352135719670762,2.4896004462168055,0.42249892801053623,0.08972017040520519
PINS,2.6643103866409903,2.7233389593879918,-1.2588691267676868,-1.6494107696503697,False,False,False,False,False,False,False,False,6,5,7.824116199394474,9.434756219919866,2.6388508397517474,-0.42351673266263623,-3.0623675724143835,2.2153341070891113,-5.701218412166131,4.854184946840858,0.21792646072169108,0.047971788312201946
MGNI,1.160058972815879,1.3238440244443188,0.06052588239844181,-0.7666285871542444,False,False,False,True,False,False,False,False,7,6,2.663927494044452,4.07134495643889,1.683047441228155,0.029400014534830717,-1.6536474266933243,1.7124474557629858,-3.3366948679214796,3.3954948969911407,0.547669477172855,0.13288275809576056
