,PINS,SNAP,GOOGL,TWTR,APPS,GOOG,MGNI,GLBE,MTCH,TTD
PINS,1,0.6388797373002758,0.6589571896780562,0.7892398248523977,0.4050960848448309,0.704351575025076,0.40919775925975366,0.3705730312816501,0.33742616908160666,0.40052344293752834
SNAP,0.24512497818763684,1,0.5635570343938576,0.6677081476447772,0.5215059603807284,0.5980007849117096,0.38481036233061294,0.5575012056414957,0.31106459050621554,0.38178646226174523
GOOGL,0.36096435573710695,0.64581182994101,1,0.7695148554750879,0.5186093662012066,0.9251540466390182,0.4511939714422359,0.6198433641736268,0.3309075959703698,0.508184647769945
TWTR,0.44080738605451586,0.6827512724032537,0.7126208591510699,1,0.44833347173722243,0.7409961768810779,0.5074727189228534,0.5623055519677312,0.3979569405865442,0.4766520833846652
APPS,0.3203556885260787,0.37051179134088275,0.6226610448585503,0.5558928646850668,1,0.6630909777314493,0.3830459082836223,0.6478640649869548,0.3593331373075048,0.4392791497500701
GOOG,0.3597252870845893,0.6344601518129843,0.9250871996543948,0.6962735350166487,0.5011841344034866,1,0.37787695547873834,0.5500977095714746,0.2717000088952259,0.4750630859655708
MGNI,0.3095086673099641,0.573502831686913,0.6761215725908448,0.7031371670374952,0.38018929158915865,0.7020525447340028,1,0.6320432787660738,0.34671747070369857,0.5444316691419687
GLBE,0.3752759509547603,0.1136337113273002,0.5051410411510797,0.43508233387342093,0.38816325511992544,0.5248575200021675,0.3535801004682147,1,0.1907259664393211,0.3918023048885874
MTCH,0.42731580016857523,0.44710068556316435,0.5890121113569986,0.6456635421834939,0.40706701658530764,0.6095514923923235,0.4329782510902868,0.5194892294994228,1,0.32451697061830803
TTD,0.3501468823865782,0.6974325771245142,0.6929563676306554,0.7518394072911869,0.41557674277850765,0.7388461678297991,0.5714189504499604,0.6971851257734524,0.3521628251303098,1
