,MUR,HAL,HES,COP,MTDR,APA,CNQ,BKR,CLR,FANG,LBRT,OVV,PXD,MGY,ERF,SLB,NOV,CPG,FTI,CHX,CRK,SM,MRO,OXY,CPE
MUR,1,0.9236412514627584,1.0922297807200225,1.19694992165295,0.5168194109221693,0.6989131196119672,1.0812108514291614,1.206003924670746,0.754615484282818,0.8927759661782108,0.8660063439065152,0.49606745757404336,1.0729192604475057,0.9079593579163268,0.9998196509076145,1.1071323712945493,0.9802221613617744,0.644171123388878,0.5984105600844405,0.8451965011505403,0.7013049770684519,0.5461223193524349,0.7910316158345521,0.782255447140581,0.3756089972554629
HAL,0.8355251290729432,1,1.0421401134424884,1.1286884289741546,0.5109941030952617,0.6626238753328827,1.0466546188978174,1.1752829788151387,0.7181304302236138,0.8406801210859238,0.8268552057392962,0.49682075695740474,1.001239974962978,0.8390108567175238,0.9147746950040029,1.086171493359614,0.9523033446814588,0.6313081192423052,0.5938945134154573,0.819338688967965,0.657613803724093,0.5148465713876446,0.759309302242586,0.7596268421695042,0.365484562925154
HES,0.7362689063139904,0.7757201653519818,1,1.0260574509176854,0.4491209141134419,0.5725910955376633,0.9365247980071213,1.0180997557129507,0.6467628954427473,0.7663506073438787,0.7360202442612551,0.4314984111537006,0.9285860318171273,0.7769875541611919,0.8324040988300382,0.9554732784486255,0.835904547517336,0.5436564041178737,0.4913552797196886,0.7239074226475798,0.6030878075309838,0.45876099149887006,0.6675302211669685,0.6619552353989487,0.3185235885467851
COP,0.6841652887619326,0.7133834440811748,0.8695216837138933,1,0.40173904234627855,0.5143387484143269,0.8590336586082976,0.9416798907145569,0.5784490323825844,0.6962726735837377,0.6651946148894003,0.37156070807904396,0.8472561648649235,0.7158134325098199,0.7474804210522413,0.8747176134362643,0.7738531900314235,0.4935629202508461,0.4670243902925522,0.6498376656856054,0.5633779529152465,0.4050773107348463,0.5944291822997901,0.5987224201637688,0.278140397247317
MTDR,1.2367111446784647,1.3459387733964718,1.5847628120168993,1.6734160961561535,1,1.0021520571508675,1.6239295017363888,1.6289013460038435,1.148464925455275,1.2971541791890204,1.1717509967106865,0.9468653159497983,1.504136214356644,1.2893799404680577,1.4462375745187894,1.5720838404660789,1.3687212202465482,1.0202854534749901,0.7845289523673963,1.233932783555147,0.9840435310090594,0.8753193890081475,1.2857144824329516,1.1912711594476146,0.6495398894976429
APA,1.0455073121306744,1.086434272511815,1.2809380067135907,1.3265149441443047,0.6297800462037378,1,1.2732225101454215,1.361698946344567,0.8819915362223915,1.0569959656081545,0.9621481659902253,0.6111961690506907,1.2260898791659143,1.0143780379620542,1.178854481895039,1.3004503585913234,1.1237995258490312,0.7462013944505771,0.6543192070818357,0.9750697077385774,0.778555436042202,0.6483581475544724,0.9605271455429111,0.9459341224037491,0.46965292971053996
CNQ,0.7101250295778365,0.7579209108707705,0.909370616063291,0.9881714380668645,0.44804254352569217,0.5552616606497609,1,0.9838397920406076,0.6269423152870497,0.7387518311962832,0.7051076771535698,0.42749501493973857,0.8903185949791933,0.7284690201159058,0.807967385825946,0.9139281825596334,0.809906663533134,0.5604101632035293,0.4692373537069021,0.6932640839345974,0.5801459230167735,0.4505135732999228,0.6417040014984718,0.6456791893731217,0.30941150925198335
BKR,0.6086928706470136,0.660503035002994,0.7674538523885833,0.8371296544920117,0.34447586789197204,0.46948211950818824,0.7571187886344274,1,0.513783511791873,0.6140062366479032,0.6194568285178583,0.3363264781011157,0.7461114702674811,0.6294241358546591,0.663809538419478,0.8145911166506435,0.724778799432789,0.44326616031926236,0.46949624017775704,0.5913569897945528,0.48852768792710793,0.3602995677908064,0.5179906805325474,0.5464332857832248,0.25210378057104094
CLR,0.9378826816517235,1.0072665305749198,1.2111005713767327,1.2772416961694768,0.599996924061308,0.7337408726019397,1.2025982717035812,1.254145225799724,1,0.9839225658553687,0.9283984573996499,0.6223715297144411,1.1582238447445343,0.9830575139547668,1.085069967197749,1.1901455900660844,1.04084415306844,0.7060194504507481,0.641803230177319,0.9340059765110658,0.7454034201594961,0.6227192240206835,0.8987188692765977,0.8675571160245826,0.4344537641814954
FANG,0.883061122193634,0.9127456589928076,1.1182596295237017,1.197081661727762,0.5323940593652069,0.689789612976939,1.1060416181892936,1.1868178153596682,0.7663899724156865,1,0.8586338011808685,0.4970604842715098,1.1014463796899399,0.9286134310619871,0.9948203415590406,1.120396735306076,0.9846684137985754,0.6510036727406098,0.6012734459038516,0.8808395972489979,0.6918285799097446,0.5508392052391456,0.7940131256735732,0.8091873622420991,0.37307904480176896
LBRT,0.6683987802043126,0.7002134521037642,0.8529357276798226,0.9182414762210958,0.383528491463398,0.5038293069097272,0.8320994966774273,0.9643394968799436,0.5773941408025928,0.6896718978717702,1,0.3687765507261275,0.818416622583237,0.7009234033771389,0.7352124699212521,0.8732446119630862,0.7582703149645995,0.46567155024288703,0.4925092330800444,0.6758134164818065,0.5899787162257728,0.40564976856111906,0.576574576242969,0.607434357799202,0.2982001099478544
OVV,1.0410925807992548,1.1498138774929565,1.3375874101359273,1.3616343039454504,0.8276101729340682,0.8515908447715357,1.3659850656614467,1.3686984924339174,1.0309760630763651,1.0615899079454714,0.9852512075044292,1,1.2104221672778603,1.0455584630057557,1.24702998152086,1.3210143023006249,1.1471612206398785,0.9226398730576889,0.5956407741008588,0.9954854825644076,0.8195239357578863,0.7847067509842847,1.1471743216459405,1.0249363584157636,0.6303752093300035
PXD,0.7238496374024266,0.7489956014468616,0.9333070437458167,1.0048784117105283,0.42895218065361723,0.5525717992514891,0.915527076166908,1.0012185185893676,0.6234565689937211,0.7658752886433767,0.7113482003008991,0.39066545920703966,1,0.7590159490126919,0.8064987045943238,0.93039574646997,0.8269316253271151,0.5313624976860937,0.5112097621646531,0.7066172219483425,0.5962674557576547,0.43865251479450884,0.6348096223185359,0.6484831719952019,0.29165904595500164
MGY,0.7781142559089205,0.7968348356350738,0.9901015950795868,1.0728796943600312,0.4610754221847785,0.583118432279463,0.9424938079783493,1.0639177251888616,0.6661354498340264,0.806564456202978,0.7688174070247741,0.4270825279895232,0.9651437279981393,1,0.8606954564201417,0.9979590036593506,0.869245690262983,0.5681953211700921,0.5308911389832949,0.7803852306048741,0.620775664122495,0.4780925205870156,0.694765971633294,0.6942275412114063,0.3249711238994752
ERF,0.7461174575000743,0.7527866109687417,0.9197298951616392,0.9786854882991424,0.4500060101432174,0.5811414663547771,0.9157215617115863,0.9735962385311593,0.6402384486487929,0.7549036965899851,0.6990291465037156,0.44320099125983836,0.8906223504641303,0.756684565667831,1,0.9192161647939148,0.8094868037412102,0.5893584538502477,0.4946615186983722,0.6968693800229983,0.6014962627050232,0.4726120884906963,0.6876523172819373,0.6604331150258532,0.33907752749736664
SLB,0.7060994736764395,0.7670910005579912,0.9062711868292221,0.9778964569067707,0.4212325798197179,0.558393642960747,0.8922251144745237,1.0241026381741603,0.6112828682885301,0.7268291575807222,0.7099699844106472,0.40553426343109683,0.870658766350487,0.7472309242825241,0.7880655269832769,1,0.8303360623247864,0.5191889604033028,0.49631045766852055,0.7055515774043208,0.572307865979194,0.4362569503078711,0.6362614910438305,0.6450197117881574,0.3133009545421745
NOV,0.7454538179444822,0.7980966031116641,0.9530284298302018,1.0316890826298497,0.4313718218785683,0.5731714571149881,0.9374409734632856,1.0847753957048787,0.6400887880073147,0.755860202054877,0.7467800570659789,0.41441945193960056,0.9092837201743411,0.7793777924386905,0.8207359355102564,0.9945255567301946,1,0.546148981810217,0.5624671645452807,0.7290905616218281,0.5986037442904725,0.4521282565592607,0.6488524093843451,0.670025785456051,0.31103794108488275
CPG,0.8986577619062548,0.979674869456493,1.1264101782109142,1.213365505221635,0.5951690473726517,0.6956325312605072,1.2011105992811248,1.1696581914792556,0.8136822330190916,0.9191809644447101,0.8411482673997343,0.6223314300217774,1.107486403072815,0.9093354816846997,1.1023481867093101,1.1063701977819733,0.9948310428317715,1,0.5700389084356232,0.8302745478682417,0.7132415313467768,0.5954025124104446,0.8882177760814931,0.8399278401441516,0.4514949507466502
FTI,0.6634742345555004,0.6942160505609154,0.8101929504586065,0.8985051242760378,0.3623847857848336,0.4969298293178802,0.8027931074332978,1.013062674032121,0.5708397447711648,0.6877376608334915,0.6843779234874573,0.33891871319414263,0.81509130837481,0.7006781036995805,0.7156110775933358,0.8821050761988807,0.8021119922149278,0.44925366902862374,1,0.6732448954846687,0.5641257464465427,0.4001769257915951,0.5400586437944931,0.6026987604672034,0.2804828523298556
CHX,0.7486250116739817,0.8026887194292429,0.9370729408882532,1.0044345224172226,0.4509448889755121,0.5805039469691557,0.9272393153365267,1.0320547015820707,0.6373842488758443,0.787818113892078,0.773636895751289,0.4147780188982409,0.9133200057019092,0.7983764378020971,0.8224056370820594,0.9687515045779621,0.8385012435047391,0.5305548550364616,0.5324755626860109,1,0.646819083586384,0.46685937764561025,0.6626231652356883,0.669837761015226,0.3000980754517313
CRK,0.4886376437399183,0.5067203651610653,0.6346857041141192,0.6967649729834744,0.2919829060032412,0.36828463156687197,0.6356732244181754,0.6805371544533831,0.4262506206646737,0.511144119693465,0.5522458227535794,0.2830182639623406,0.62475138148057,0.5304501207502448,0.5773356491946081,0.6315279400946965,0.5541944307280459,0.3953678461834484,0.35774767692875176,0.5298384971615759,1,0.30821938811705435,0.4399296451384721,0.4355628855074548,0.21409702939349462
SM,1.319739902802644,1.3676577809147556,1.6524067340606952,1.726694940387982,0.8840549203407061,1.0410905145647338,1.6706651754173816,1.7135021156440369,1.198758453054275,1.363292580446265,1.262597161159981,0.9069219864726694,1.5822933217649828,1.353496399893708,1.5342345891276759,1.6533863310191066,1.427717847895023,1.0330295009631847,0.8532250198342654,1.2824740236466374,1.0452561483562413,1,1.291637795875091,1.2340577581037118,0.670473099651945
MRO,0.9409873176305369,1.0074156055753243,1.1881578934613137,1.246178407587684,0.644257791502533,0.7601972083062931,1.1759255038551197,1.231110857966373,0.8559897910770025,0.9722662873338798,0.9005873330713814,0.6569079987616292,1.1271787030775429,0.9702539828387208,1.1038867152776362,1.1993108330130404,1.02311881045008,0.7643989055028111,0.5947929321983811,0.902752725337344,0.7427921907439174,0.6394753759619558,1,0.8900325647230745,0.48225502556115407
OXY,0.9444666411000594,1.0214616617335261,1.2057509842446374,1.2827891786001384,0.606110628772733,0.7683018104928653,1.1995566753372766,1.2916846275303702,0.849552428302835,1.0036899827156165,0.9293987581097004,0.5945886162886468,1.1636265141188031,0.9957860081005883,1.081747713984148,1.23258508205909,1.0657421996617464,0.7378893823272674,0.644858744825492,0.93041613229853,0.7281505127129745,0.6188914608661737,0.911035335039093,1,0.45603087131879955
CPE,1.2666623582365328,1.348370778184681,1.586314342135698,1.638043655460325,0.918539093175427,1.0472461715407397,1.5806250325934545,1.6594805972360491,1.159841052135047,1.2755753367961626,1.2492132217827678,1.018236399863672,1.4456507734464006,1.2812624838286817,1.52752586117579,1.6235662508585427,1.3482681993511758,1.101774495806761,0.807351908628177,1.1286822953919673,0.9486903698621119,0.9267189034167466,1.3498881677304215,1.2485360786478337,1
