,XOP,XLE,XLF,DIA,SPY
CHX,0.8675723601268301,1.2517435833436585,1.290678185688292,1.726258437970418,1.7370468846798974
MGY,0.9060436709597169,1.31070779889345,1.32385541654423,1.7387313057395253,1.7583197268790625
CLR,1.194246320012896,1.5912557432666727,1.5963286711738485,2.1242840664351035,2.1779015927206604
LBRT,0.7960019478637854,1.164249097305675,1.1852932821892286,1.5670596232613572,1.581431968043897
FANG,1.0495910721982318,1.4802832546360674,1.4689345277877952,1.9528252683719913,2.008620354071305
HES,0.8882542877061504,1.2616200203181804,1.2542335944600416,1.6803949127975908,1.7170325728069717
NOV,0.8761758129859617,1.291488477785413,1.3437058000452944,1.7848564139584169,1.8125032743824412
CNQ,0.8615448487668811,1.2236788529547076,1.2167766043442074,1.6770011131935156,1.7305243252303633
CPG,1.1495864030851792,1.5206832638896137,1.4657074338046294,2.016565847522024,2.1365692658774664
FTI,0.7667551260502666,1.158301264949685,1.2988034499778838,1.741174113231732,1.7405245504157802
COP,0.7862351424715253,1.1676584604897682,1.1883170877218356,1.5785988250246774,1.6011476074449984
ERF,0.9129842981150447,1.2467937004211398,1.2107855616751686,1.6449298062524524,1.6822542268170875
BKR,0.7123370188819578,1.0626344011548665,1.1604173059452558,1.5489715290387374,1.5549503265294304
OVV,1.5279126443191648,1.7473827468125798,1.6521081445874857,2.2816587651737863,2.361826554372918
HAL,0.9925299420008471,1.4245998821781842,1.4853508520873142,2.029927060852381,2.030519250337154
MRO,1.2145875172392253,1.5610907295089445,1.4932083644873213,2.0025952958134945,2.048931049385853
CRK,0.6020796470734189,0.8421420999494034,0.8594350611697453,1.1684679136855292,1.1258145076854704
CPE,1.7486237880225521,2.124156705565517,1.9911109966886555,2.6496283820026205,2.689704264755512
MTDR,1.6466155091830978,2.0572023886618243,2.006913766613628,2.7271321829746173,2.8240275531406516
MUR,1.0414104634716632,1.4970247399074559,1.4749066247055422,1.9914610695809463,1.992661498117698
SLB,0.8503495670782827,1.2228489381750483,1.2961555740267179,1.7206158462477708,1.730117537867571
PXD,0.8462767059968052,1.2297965102277437,1.281683286296953,1.7142320177995163,1.7780265743112926
SM,1.6963875778796356,2.1712624313545197,2.0590205937807933,2.7655685806591346,2.860470433858682
OXY,1.178493226071515,1.620332344102355,1.6043884366837122,2.1241420152212434,2.177794402537902
APA,1.2344954618673223,1.7046549433697595,1.627273605458155,2.2120156800708224,2.2092516220632303
