,mae,mae_main_etf,r2_score,r2_score_main_etf,chisquare_normal,chisquare_normal_main_etf,n_days_error_bt_mae,n_days_error_bt_main_etf_mae,mean_abs_diff_when_bt_mae,mean_abs_diff_when_bt_main_etf_mae,stock_std,mean,lower_sigma,upper_sigma,lower_two_sigma,upper_two_sigma,r2_score_full,r2_score_main_etf_full
RNG,1.6600578463895272,1.6212174138797237,-0.09720814407906997,-0.08988923016863737,False,False,3,3,11.202996627909696,11.121985384506127,3.1152408952808726,0.29184832699451185,-2.8233925682863608,3.4070892222753844,-5.938633463567233,6.522330117556257,0.06302241612861748,0.29085613607568295
DOCU,0.476205537154565,0.49148651653024233,0.06812920068101691,0.04260641586564884,True,True,13,12,0.8672062007504826,0.9111732869317309,0.7134158476972435,0.08291112137307494,-0.6305047263241685,0.7963269690703185,-1.3439205740214122,1.509742816767562,0.3732319710608295,0.37456469815028437
NET,1.0395624351181552,1.0340628925336062,0.09149581883268731,0.08301266734550083,False,False,9,9,2.3515512458950303,2.310665516940983,1.1139492081007398,-0.03872440527029619,-1.152673613371036,1.0752248028304436,-2.266622821471776,2.1891740109311835,0.33916320460228666,0.31130264869000823
ANGI,0.4742394963539297,0.42396284378700894,0.420235111572558,0.526572497221536,True,True,12,14,0.7240387843196318,0.6379345259729963,0.8969930043728515,-0.013565131635762739,-0.9105581360086142,0.8834278727370887,-1.8075511403814657,1.7804208771099401,0.5434476758465906,0.5303074079951726
TEAM,1.1777400247940897,0.8334843730111549,-0.2381599629990192,-0.07234244740527895,False,False,12,8,2.112271676476931,2.1293483363582846,1.8468638306137681,0.20761831859592,-1.6392455120178482,2.0544821492096883,-3.4861093426316163,3.901345979823456,0.054945703864204276,-0.012779248818156841
SPOT,0.8603381355300957,0.9362189614296478,0.09515247746652156,0.02259734010653003,False,False,9,9,1.9916648378560593,2.115644115433819,0.9364177041479603,0.056988393287326175,-0.8794293108606341,0.9934060974352865,-1.8158470150085946,1.9298238015832467,0.4039034407802429,0.25882139851828234
U,0.955483975904419,0.9909316697807063,0.24683694305469805,0.20499898878183487,False,False,7,7,2.9319060917023996,2.9621551681275595,1.251268224474745,-0.1755774841241461,-1.4268457085988913,1.0756907403505989,-2.6781139330736363,2.326958964825344,0.4179225711623279,0.4293976211851819
FSLY,1.040425233800002,1.0550466094412243,-0.042161688815334886,0.02328513817046829,False,False,5,5,3.8904557170332836,3.779166531574474,1.0909886875735895,-0.03445207852183386,-1.1254407660954233,1.0565366090517556,-2.216429453669013,2.147525296625345,0.36079315557476865,0.37106992911109304
GDDY,0.9637879245240084,0.9649760633100126,-0.06947771627578647,-0.04095895501825808,False,False,2,2,9.9908590942698,9.870855111491785,2.0217445499051507,0.26371683096843684,-1.758027718936714,2.2854613808735875,-3.7797722688418647,4.307205930778738,0.1699241604115117,0.5695913087085914
AMZN,0.5640673991689724,0.43281509778116917,0.3025423832998736,0.39030046537293095,True,True,14,10,0.8749006447307183,0.9060421450272029,0.877094468850741,0.024220232047283873,-0.8528742368034572,0.9013147008980249,-1.7299687056541981,1.778409169748766,0.4641537097366326,0.432594290561755
ETSY,0.7239470389233255,0.7175804865617875,0.09089331505342302,0.08154531992904535,True,True,10,8,1.4905710266419185,1.6800265645735522,0.9365592537674076,0.01659938520523084,-0.9199598685621767,0.9531586389726384,-1.8565191223295843,1.889717892740046,0.49666463977933084,0.4926605935854663
DBX,0.403124995482716,0.3822405633662077,0.2993053595427658,0.3165009761290217,True,True,12,11,0.6826004980509044,0.7399437125770554,0.6412167754231269,0.003044011495918427,-0.6381727639272086,0.6442607869190453,-1.2793895393503354,1.2854775623421724,0.5575565683903478,0.49239798820696923
XM,1.1167112531618157,1.1259046659838823,0.004665488932065753,-0.018379118683525375,False,False,5,6,4.506960361893476,3.9710438651277378,0.8065369128947224,-0.0579755008230824,-0.8645124137178049,0.74856141207164,-1.6710493266125273,1.5550983249663624,0.6403518272411348,0.5161693698119636
SNOW,0.41416771554631454,0.42337536611490145,0.35057469941923647,0.29426506964994326,True,True,9,12,0.8418520532224074,0.7845844258523266,0.8794349338814801,-0.06921893697007989,-0.9486538708515599,0.8102159969114002,-1.8280888047330401,1.6896509307928802,0.3295208675034834,0.29926487123831813
SPLK,0.6784456107645097,0.679414273649364,-0.037937217317296046,-0.0401523406932105,False,False,5,3,2.7692213077085084,4.157399111564646,0.6141828655911735,-0.08761500816833356,-0.7017978737595071,0.52656785742284,-1.3159807393506806,1.1407507230140135,0.4752767133186958,0.46248827039348683
CDAY,0.36139082973721753,0.3959172030028574,0.22701590845243325,0.09093859274724658,True,True,7,6,0.9730447876876679,1.1576366844466017,0.685725102084844,0.06637538544095659,-0.6193497166438875,0.7521004875258006,-1.3050748187287315,1.4378255896106447,0.43074497013556423,0.5295293885095795
PLAN,0.33058057596057727,0.33722238985025976,0.38131744405244206,0.3681804780892318,True,True,10,10,0.6496008870595161,0.6641730889885287,0.6237763147587092,0.0016098533419889852,-0.6221664614167203,0.6253861681006981,-1.2459427761754294,1.2491624828594075,0.5353922470361065,0.5312797821020073
CARG,0.5980442753623042,0.6189113713200366,-0.2246084852588437,-0.21163607274162266,True,True,8,9,1.346604985930711,1.3096074275003904,0.9162038009426694,0.21530552839434364,-0.7008982725483257,1.131509329337013,-1.617102073490995,2.0477131302796825,0.32845548283744064,0.31648045563071125
MQ,2.1635445558132083,2.2630940510302144,0.042006050343538104,-0.008363011753294902,False,False,10,11,4.6785799701832165,4.465471595604556,2.2622273319914323,0.5691836894463304,-1.6930436425451019,2.831411021437763,-3.955270974536534,5.093638353429195,0.269106255667387,0.3129221258819872
COUP,0.6715283341020094,0.6465848633793841,0.00551727810405489,0.023540681583681722,True,True,9,12,1.2814938320387794,1.147512097123719,0.7586327545869479,0.15491355403632467,-0.6037192005506232,0.9135463086232726,-1.3623519551375711,1.6721790632102205,0.42144854387197206,0.41356430235741615
ZM,0.7715073582591364,0.745310345080992,-0.03895973583400081,-0.0374932849375762,False,False,9,10,1.76915884359802,1.6773614978105578,0.8646934453877717,-0.046556713929104,-0.9112501593168757,0.8181367314586677,-1.7759436047046475,1.6828301768464393,0.36700935911749644,0.34704522524164383
NOW,0.3901902893448697,0.41242236316042763,0.1966570008263666,0.12979137099934313,True,True,12,11,0.6508884541865368,0.6956509738476145,0.5646938806015929,0.1282430657760087,-0.4364508148255842,0.6929369463776016,-1.001144695427177,1.2576308269791945,0.48344786872104917,0.4631858265442521
INTU,0.27150452893827265,0.29898100008165135,0.2714321855751538,0.12025762786162986,True,True,11,11,0.5198935769030247,0.5809274717092705,0.4990751349682831,0.1121199139943474,-0.3869552209739357,0.6111950489626305,-0.8860303559422188,1.1102701839309135,0.5623196861526135,0.5206664710106816
NTNX,0.5264250824299533,0.335632452052428,-0.4423464170657663,0.4018309644333353,True,True,13,10,0.8809812034929154,0.6356342048710915,1.0028114447350234,0.11898760556894672,-0.8838238391660767,1.12179905030397,-1.8866352839011,2.1246104950389935,0.6921000057969663,0.5040488019303592
CRM,0.27582213515066895,0.2695184580943076,0.41252393493069284,0.3508628918452201,True,True,11,11,0.4647653128231016,0.5058508588215411,0.5082307652191238,0.04936203464780095,-0.4588687305713228,0.5575927998669248,-0.9670994957904466,1.0658235650860486,0.4803265067593897,0.4596436868222622
NUAN,0.10324160736785781,0.09758025328265287,-0.1871810177641775,-0.07155380620463747,True,True,10,10,0.18319580841068156,0.17441945975014211,0.08296985492572091,0.001998535437899075,-0.08097131948782184,0.08496839036361999,-0.16394117441354275,0.1679382452893409,0.11891178842431127,0.10131517577897886
CHWY,0.8120243205354184,0.4634901267986486,-1.6599254507936219,0.18990907354099285,True,True,11,13,1.5942083601614903,0.8058380387033637,1.1643125618011871,-0.16721261518544245,-1.3315251769866296,0.9970999466157446,-2.4958377387878166,2.161412508416932,0.3909582216094194,0.27940097148072374
FTCH,1.3004940815702728,1.2254499827157894,0.018532539587610475,0.016638615037216087,False,False,3,4,7.087084583169915,5.681603605486071,1.1287093749539152,-0.05729835462338538,-1.1860077295773006,1.0714110203305298,-2.3147171045312156,2.2001203952844453,0.46793562533655453,0.4150910988794567
LYFT,1.1045075370859385,1.0810320094210781,-0.059015363873690774,-0.028218696199765247,False,False,4,3,4.9817973270002796,6.2218679490595585,0.9470950588153692,-0.008355402133193792,-0.9554504609485629,0.9387396566821754,-1.902545519763932,1.8858347154975446,0.48646549852323573,0.34750429580599096
DOCN,1.1217350783698454,1.1797653984768137,0.22752862847781952,0.0926227004352781,True,True,9,11,2.3261404534138137,2.247584132310888,1.6456513415323437,0.3917785181243257,-1.253872823408018,2.0374298596566693,-2.899524164940362,3.683081201189013,0.3698722443258261,0.2483404481784116
DDOG,1.0914207491679855,1.137632526562477,-0.014001973089889708,-0.027130235507410783,False,False,6,5,3.7169479817724564,4.340784431451958,0.7953014340402453,0.0696141250104448,-0.7256873090298005,0.8649155590506902,-1.520988743070046,1.6602169930909354,0.535013075063563,0.4780324273896599
ADBE,0.3133481521665362,0.33687758118368866,0.17554728166202704,0.12377218615142971,True,True,12,11,0.5657881658963672,0.604579282179669,0.5439247990075207,0.1541217262581117,-0.38980307274940895,0.6980465252656324,-0.9337278717569296,1.2419713242731532,0.5410675195603118,0.5151475550158271
BILL,1.1597378847210125,1.2341110571204505,0.006378547276456037,-0.026204136748604778,False,False,6,5,3.6313396649859473,4.169664743728511,1.017402661882181,0.0896666625156718,-0.9277359993665092,1.1070693243978529,-1.94513866124869,2.124471986280034,0.3864548605329089,0.3460543752572953
CERN,0.3227899590794782,0.3405599972292573,-0.058254909928344256,-0.07995382453668776,True,True,5,9,1.0974606734245167,0.7644804907454443,0.3219699064318458,0.06543249012597309,-0.25653741630587273,0.3874023965578189,-0.5785073227377185,0.7093723029896647,0.14192008584961957,-0.030945472750532055
BMBL,1.1507116526206136,1.2169886487612411,-0.06437440225862656,-0.0766442078908336,False,False,3,4,7.465727088780741,5.912836595009272,2.0900514326152986,-0.047243531988670574,-2.137294964603969,2.042807900626628,-4.227346397219268,4.132859333241926,0.18002285473627522,0.4122604258943259
ZS,0.3912629494720225,0.4068711440276977,0.33753352022660466,0.24856790886116586,True,True,12,13,0.6289172371992592,0.6565766298193876,0.7861646347842691,0.1907377456272894,-0.5954268891569797,0.9769023804115585,-1.3815915239412488,1.7630670151958276,0.4374821549485629,0.4218851746950827
PANW,0.3845723118767603,0.3825594800009184,-0.15224879831899552,-0.17863798360803673,True,True,14,13,0.6207912141582754,0.6370897787675326,0.513072577897725,0.09951319004248571,-0.41355938785523927,0.6125857679402107,-0.9266319657529642,1.1256583458379357,0.3644606380343831,0.3338199827778988
SQ,0.5602908361511721,0.5646622276314088,0.4418948552647366,0.4677151093762275,True,True,9,11,1.0928877256374019,0.9889883198746868,1.0166521815603315,0.09317305930827209,-0.9234791222520594,1.1098252408686036,-1.940131303812391,2.1264774224289353,0.6748328131741955,0.6101323049381244
PD,0.3943314072916594,0.42360688920898343,0.5029388683200002,0.3246523440776763,True,True,14,10,0.6108026000883938,0.7895411985857951,0.8643444984967862,0.07644796356478878,-0.7878965349319974,0.940792462061575,-1.6522410334287836,1.8051369605583611,0.6007013711770852,0.5292471099115331
UBER,0.943708558375914,0.999580630485161,-0.03202132427945381,-0.04066856271713237,False,False,7,6,2.7457157990637233,3.082332466903551,0.7938957247391033,-0.007784835680146518,-0.8016805604192498,0.7861108890589568,-1.595576285158353,1.5800066137980602,0.5831236042481331,0.34493548387311923
WDAY,0.5085539947875183,0.5264988640234508,-0.07459620083732799,-0.11264482196906034,True,True,8,10,1.1231861922212931,1.0242694327711181,0.5894866290328427,0.07870024127113012,-0.5107863877617125,0.6681868703039728,-1.1002730167945551,1.2576734993368155,0.3732392126116024,0.35534386013687835
DASH,1.5456924489704365,1.52366647871035,-0.08908002609446664,-0.07673807079387407,False,False,8,7,4.5292893081971135,4.903894340593525,2.0270073043036057,0.1992165256027885,-1.8277907787008172,2.2262238299063943,-3.8547980830044226,4.25323113421,0.05823109237798807,0.21095383285269143
ABNB,0.7147416645241564,0.7202441773838922,0.14447982597781794,0.18051747806619267,True,True,5,7,2.4039908295357333,1.878729724979791,0.89537407003834,-0.004459538960065403,-0.8998336089984055,0.8909145310782746,-1.7952076790367455,1.7862886011166146,0.4718271224511684,0.3648637592407863
TWLO,1.113908404843921,1.0347089569135943,-0.07120582091858507,-0.059541772894632805,False,False,5,4,4.779026233027173,5.617554238220437,0.9895224464745448,-0.003931349843151872,-0.9934537963176967,0.9855910966313929,-1.9829762427922415,1.9751135431059377,0.5415282705646831,0.496873284563644
BIGC,1.1683946988980662,1.0937667278750598,0.03798607223882511,0.02941271854961458,False,False,5,5,4.104395559155452,4.05677574812494,1.1447745738498842,0.007295130674332027,-1.1374794431755522,1.1520697045242163,-2.2822540170254366,2.2968442783741003,0.5247370331791066,0.4358352839660631
SE,0.7428669957101411,0.6505073750675002,-0.12827862957989744,0.08638797136037668,True,True,10,10,1.4808241911195463,1.2833529308592546,1.2285721496764332,0.34241252737572714,-0.8861596223007061,1.5709846770521603,-2.1147317719771395,2.7995568267285935,0.37645070171170014,0.29064255251104354
AKAM,0.3697127297892469,0.39517520324889827,-0.031448514467578015,-0.05324941660061189,True,True,9,9,0.8811679821504347,0.9001919816562389,0.401838074525942,0.11216339862970022,-0.2896746758962418,0.5140014731556423,-0.6915127504221837,0.9158395476815843,0.45666220091872445,0.39029780680343185
CRWD,0.7374927071285694,0.710061285189706,-0.041389311718348365,0.006871913433016186,True,True,10,11,1.478410918254442,1.3730018211514123,0.8539899637702051,0.11830185235429119,-0.735688111415914,0.9722918161244962,-1.589678075186119,1.8262817798947013,0.3772610876085454,0.3600910518544068
VMW,0.3863338846109727,0.3841672336096718,-0.0643072470978483,0.009338333061772897,True,True,9,9,0.7977495291857452,0.795275277271136,0.578383947860943,0.05519049236163885,-0.5231934554993042,0.6335744402225819,-1.1015774033602472,1.211958388083525,0.40044951088703684,0.32100526273533736
EBAY,0.43316780852278475,0.45673092386782616,0.008672848268736821,0.01404084686658369,False,False,6,6,1.3607867918391552,1.3577766096653494,0.5921186045680984,0.029521962617266206,-0.5625966419508321,0.6216405671853646,-1.1547152465189305,1.213759171753463,0.5856758702629805,0.5613190861005852
TDOC,0.6246081162816798,0.6151817348785567,-0.01687865509301134,-0.030370027316136916,False,False,6,5,1.75337650301231,2.051866688735743,0.770201179595919,-0.10272211605250092,-0.87292329564842,0.6674790635434181,-1.643124475244339,1.4376802431393372,0.4604191781989936,0.4194880359312171
PLTR,0.612143460308303,0.6493645948784481,0.3186655398699306,0.2559163271680589,True,True,8,8,1.4624632590717224,1.5542879390173394,1.155037556475717,0.1468969341603025,-1.0081406223154143,1.3019344906360195,-2.1631781787911315,2.4569720471117362,0.16254027340484534,0.09363625452141555
BOX,0.2984664636869042,0.3071444836061684,0.2360276125609102,0.19662380318513673,True,True,13,14,0.48901775956791455,0.4923529517842549,0.5404193280862274,0.0779556191420822,-0.4624637089441452,0.6183749472283095,-1.0028830370303725,1.158794275314537,0.3350400201462901,0.3161296410571476
