,DBX,FTCH,DOCU,COUP,VMW,PLTR,WDAY,DOCN,SQ,BIGC,SPOT,INTU,GDDY,EBAY,BMBL,CHWY,ADBE,NOW,CDAY,SPLK,ABNB,ANGI,ETSY,AMZN,ASAN,TDOC,TWLO,LYFT,PLAN,PANW,XM,CARG,ZS,SNOW,SE,NUAN,NET,CRWD,FSLY,DASH,U,TEAM,RNG,UBER,AKAM,CERN,ZM,DDOG,CRM,BOX,MQ,BILL,NTNX,PD
TWLO,0.6790058197460753,0.05697728427075783,0.6615075556763711,1.1170662465897507,0.3502483243549683,0.1907523889079897,0.24140936685604114,0.2573365329870791,0.5780856650410569,0.17710373379975022,0.18159445023897952,0.15447196730227652,0.10168866886191978,1.9502366202290207,0.10499792476517712,0.12094854467026316,0.6119716810406546,0.9110229820867526,0.6774272411779065,0.25755153179897494,0.28765838448895675,0.43069405275735567,0.3599253491395185,0.46785107736035186,0.19399804837548434,0.670728391240227,1,0.16313614185189848,0.11053444848871209,0.16273368877021338,0.26384141970338065,0.27326661345669345,0.5945195358053426,0.34651750943894544,0.38265730730462555,1.844212326452374,0.32035441652251856,0.3216313365104154,0.1125474205265336,0.054728771596685266,0.29678817748835795,0.01645665915814861,0.03061162631705161,0.2563221115058968,0.39329329241083905,0.2571830375445843,0.13144550840034935,0.07145209032826888,0.5776731322916245,0.4093640809576519,0.12440962150299421,0.06625639323308304,0.47989918750260663,0.19940780885543505
LYFT,0.6170143289593151,0.07719330617755206,0.31334337392419087,0.32623270773335744,0.4321101258520984,0.23010525086057756,0.12361958783314007,0.22245344122591834,0.45889991805628133,0.3055905039630034,0.12613499154163416,0.03243422147776107,0.05347576641911168,0.43578859166652173,0.1133862756093374,0.07785722698772532,0.26994258023898854,0.43292488694353615,0.5741497145885153,0.1336616600035277,0.4318232616808822,0.2923226151829941,0.06880699410844177,0.31592908999590574,0.1579330234298827,0.09166783517150863,0.1072296389906983,1,0.12036546947610346,0.0840572736027348,-0.2880394076794652,0.2827662334111576,0.38358242415292854,0.31033098191612557,0.338497568994801,1.3510860927690564,0.34304311725043285,0.19331490949650293,0.012696130703352036,0.024186685225292465,0.24817681112734422,-0.00011966245384087397,-0.011925814324212726,0.8225356596235452,0.9841632126759107,-0.005902789634339276,0.0065744959281769065,0.1735793781988297,0.4197072772982084,0.3264313044715667,-0.004193404606434286,0.09227654413442261,0.45162035071447004,0.1849489115255763
PLAN,0.41624823704870845,0.07110374536748204,0.39621118168584424,0.8604841860931604,0.06458716756629364,0.06029603692017586,0.4324841901948105,0.1662043016784618,0.3599929218224253,0.1355747448214934,0.11135350674128061,0.057833934532849865,0.026920911931672353,0.37022934555424825,0.0443208097075859,0.15867520484238956,0.4099379011018858,0.6566424231289698,0.3736563527271241,0.22877545987857006,0.23878406760944162,0.29588907012851956,0.07304336645302947,0.31287553638597215,0.10151942811535238,0.10314558278094202,0.10644161845686423,0.09102031041161276,1,0.08177681141709549,0.1282359776238094,0.15604400696535234,0.413585812831518,0.216430660428889,0.18138143533945683,1.048194353492583,0.22983996396549397,-0.0854077062399479,0.017859010799084217,0.025212959927252847,0.2285369176971879,0.00940272161293084,0.012292214037837944,0.2718138262952194,0.2492941317591612,0.025007262280379448,0.08790198722771687,0.09247861129339974,0.4230558873736888,0.25477797899915766,0.08489440824449627,0.14736103628546507,0.2818308996410737,0.14355168050756412
PANW,0.21989131026843978,-0.03292559269566461,0.33729699424880416,0.1501599121371714,0.14460973455626874,0.08831399427092784,0.01974578272487752,0.13788351144160105,0.23110268677393853,0.08891517789562497,0.13138821989922628,0.2687431043718215,0.034538463147810006,0.2554792898910792,0.010225924023422305,0.11294161874200837,0.3380598840505848,0.5104940413312676,0.27355635507548914,0.05287019861986223,0.06462075623894498,0.2615060739754289,0.0656456268032991,0.1547054396856847,0.07697244766516084,0.09528182561491186,0.06859869243090877,0.054261846000833634,0.00598272564798595,1,0.15698618775134257,0.02422764303979042,0.890975373014304,0.18477294012377116,0.1324047396997734,0.03810890667190116,0.17671950258328864,0.7149833697615487,0.022682735349095238,0.021377327599915757,0.1419723364388129,0.038287719384229105,-0.004089609539524406,0.030864132553336865,0.08576267816740772,0.033158651263619235,0.06496959451964743,0.08645155553218414,0.30503806782990595,0.16296747913424334,0.06570116964533475,0.036967131528586904,0.20698351112398955,0.04501496447928339
XM,0.6365384657466803,0.0204190567669778,0.3963325435865801,0.3673322426877137,0.24104892642789716,0.14732116121010236,0.08048261945263133,0.21584813553414864,0.46359260997376833,0.039331956699086186,0.1411034372647551,0.20961771482872898,0.018130105909924657,0.367540707276752,0.09700975816171663,0.16513946700057947,0.3003347173594267,0.6340052987522995,0.5433598373409366,0.23513500018077033,0.14370139048666633,0.284342601551569,0.14882805600051358,0.26630467819993453,0.1352924490006739,0.09005225708092944,0.07685139639954776,-0.20283382316761558,0.0975116454031077,0.1263415203574727,1,0.19706512219152225,0.44947835796968505,0.22258087505103208,0.2842902727318002,0.8010622291850095,0.1371265598225324,0.16778273328059531,0.07804393059653736,0.01617186231610738,0.16008084364801303,0.04962099068946096,-0.005605005567530668,-0.007562421594533494,0.11423135819065307,0.04719524950375169,0.09053684222319178,0.016904695319209902,0.43202012261410006,0.32654339928292825,0.10673567214083321,-0.02778040903460187,0.4217422966897753,0.12198165528444867
CARG,0.7503068669497609,0.05026339817564214,0.3381137460560427,0.29372492149828766,0.29890703747629055,0.14047723589763297,0.1694582442701954,0.2176180045734819,0.4198858687953354,0.132290673310392,0.1469154393404584,0.049954276117803266,0.06025809198081643,0.400015510968651,0.11615429080027702,0.11010159444659688,0.39013111321621435,0.4938964516970179,0.3970070656555785,0.1017900224026423,0.2836571743850648,0.344095183566875,0.08886205884648982,0.29330129967804935,0.040466469779690706,0.09455543432724471,0.0810149568308054,0.1485671134502126,0.1223311969425273,0.09541384201693182,0.1471216530679955,1,0.3411374593449786,0.4987655819508717,0.30698947674567856,0.7736889505217593,0.13532584808537168,0.1946779019476349,0.03945357462938255,0.19431954297646534,0.082003185665646,-0.0064897907603135374,0.15052688442164933,0.1461974306657735,0.33862503742070577,-0.09470675789649464,0.131736364710573,0.0887727728813456,0.700823216546874,-0.1126015745216016,0.04144112187517351,0.062017240308905694,0.33159161032233564,0.13632924348574083
ZS,0.5190258688357703,0.004936489201081885,0.6338514494108801,0.37200663156721053,0.23531614684215255,0.09807027946399685,0.12860627444309633,0.20687244841644378,0.42919557645863093,0.11958966991637364,0.1637367867854649,0.21820692682596388,0.040498125210294514,0.41743416117880433,0.024076086848909294,0.2133167779750008,0.5353558537572533,0.7881985612315058,0.48724150104203534,0.17350420069227926,0.24193663555558026,0.2983312994963275,0.15099136066341448,0.32328955190086783,0.13994097467428462,0.13101391596833997,0.11774915403869095,0.11469155954500523,0.054995481363773364,0.3460362833896091,0.1717468630062847,0.0959206288861651,1,0.24876589927551612,0.2151693590619676,0.718382203490971,0.29090037757167214,0.45086348778523594,0.0520888171281068,0.014121609723693725,0.2787688191927393,0.050774041336666076,-0.009062535988748273,0.12427516317623934,0.24899074041698954,0.10234351340204152,0.13141433943762018,0.11858527782821081,0.46341063681384786,0.3239266311398435,0.09301948016705641,0.08577421807725813,0.31255550893696393,0.1629771014432255
SNOW,0.5398404438400591,0.09692338545683887,0.524277104031031,0.47244930902599874,0.5188192098826347,0.24765566269279896,0.13637067890072202,0.2296009964340375,0.4562659714544796,0.16570246039918307,0.11544633340022274,0.06570200552766728,0.09387674472699152,0.5344542374007151,0.08493293385746097,0.1930287617310947,0.6251792197303583,0.7571169551822281,0.5256946860600497,0.24494035926621538,0.3888865005026858,0.36605430068806133,0.19016977408286834,0.32783038407074494,0.1171698636838668,0.20481114596655642,0.14095081778824825,0.1285386294616657,0.11084459402244783,0.20912603688964643,0.2564814759463594,0.5160564072738996,0.5502274009499456,1,0.3805922506178871,1.0077140513388454,0.21426702383087717,0.3402629671804129,0.1012583074224035,0.03190338434944781,0.30939490768878025,0.028022182495842443,-0.024186876188462957,0.17945539469735833,0.5059467577055048,0.10418499885180617,0.1628921904251882,0.08855619620347711,0.9032140182707102,-0.15408670712505093,0.07450374251891183,0.0009670412156965863,0.29065578619832033,0.18500128301749086
SE,0.7197022594464022,0.10125065667207489,0.5152155126323559,0.3589544712555588,0.4413594066151709,0.2341978175270955,0.13357960098094981,0.34003588019538195,0.6529485940447248,0.17599562303076258,0.18121216816373145,0.13550120284032618,0.09777580246167988,0.5345843568132472,0.1077590323969131,0.22290658843837827,0.6592657475192664,0.9244758721912486,0.7126695418929044,0.20861911947524148,0.3611853154239059,0.4308351582702488,0.20878847027146083,0.5188174486963127,0.18549405964302212,0.12309906571340498,0.10288142701348624,0.2025046206103055,0.11322939293113835,0.19291642949026164,0.2630165745162695,0.31821032947614203,0.6691480025984236,0.3866821458271621,1,0.9431068826242276,0.2910740152405067,0.32451340347112806,0.0875688650592764,0.05603022865263882,0.32754866985076786,-0.06227630044089506,0.007241350788177761,0.26671604618222233,0.38285822564980587,-0.3133572501823996,0.04958083890418515,0.09372427289996112,0.4887946300628685,0.5079336727066704,0.1285997869279347,0.011844774787547993,0.4658822112139785,0.21202831176485504
NUAN,0.006174269073550276,0.012196155944117508,0.015420115941546774,0.005751960091167334,0.005013534132041087,-0.0008794499044498292,0.018947887425222534,0.007908355314778941,0.015071376127458467,0.0026722700250418284,-0.003073258479707658,-0.010209207699728691,0.0012912599578138021,0.011926659477911116,-0.0003081937856923089,-0.003626576568736742,0.03010218285631177,0.03587540961236692,0.005479385360043614,-0.007639453904045528,0.021116545701070986,0.0031893844399389294,-0.002402999980594629,0.007827126526066307,0.007517764349485708,0.00233563173561166,-0.0009482729740259616,0.005915476209494527,0.007061469720835478,-0.005046656610735461,-0.0009662460860779927,0.00231441208882399,0.0021318900237278465,0.0061091282946389895,0.008786377307386281,1,0.008903871195389235,-0.0046671688161007896,-0.00020835036857801291,0.0029658191286916183,0.01130055358917277,0.002588214810677298,-0.003452978157127503,0.005174928594791667,0.009884497918563821,-0.004217201596789971,0.0004120886820529749,0.0008299948060727793,0.015587992856028592,0.002332777066952344,0.004514694947390885,0.000361744854916766,0.016975024091507942,0.0015067124903310484
NET,0.45279554528621124,0.09197946923679294,0.6110652589120253,0.3438456186045724,0.18782630947244122,0.16536487802165728,0.3190936892415093,0.30021376095985136,0.5303866029555158,0.5002651612768672,0.08599924052126923,0.1516195388994743,0.05804879972765273,0.543462863610991,-0.00969803652524827,0.16570789382940598,0.5129097996142865,0.9080173709615028,0.6766964340301239,0.12745587276356482,0.490789063295092,0.44648887497970063,0.0904612903192938,0.36135927184724875,0.16735789157960157,0.15977802807129282,0.17296061271304583,0.24166536805315045,0.10899109514890325,0.2054533939172912,0.12157670736252782,0.09084716403114622,0.6902298838103731,0.2426407791471646,0.21744000904578534,1.8797158395673743,1,0.29694871525332306,-0.004378790436691193,0.07782506341144753,0.2080588709908203,0.06197377736321086,0.013472406993270127,0.3431025297776375,0.2566297943780627,0.0364681533962771,0.028789520754285834,0.30045090207539094,0.5272956643449878,0.31025704327648684,0.11468402180476744,0.2979206310127223,0.46740713960123714,0.19330828231784072
CRWD,0.5130854772874119,0.017585298384431087,0.7863783007320778,0.35237624185362487,0.3005270064944514,0.14196809437284344,0.1624902358728674,0.19292104935969864,0.4818277148011741,0.1429732712698443,0.15901391812068122,0.22189563045136348,0.051557782582161114,0.5178958412565741,0.03740047631273652,0.2047318100899407,0.6045961089655087,0.6930114919693601,0.4158534158875742,0.572619596990299,0.2978508596107062,0.30741450909864576,0.15652736121687072,0.4197136753874093,0.1620707615583425,0.15504339064483152,0.15730633547807366,0.10730085399825356,-0.04516976499373926,0.5135969779416576,0.17790906572220677,0.177855560475668,0.9294105977292395,0.2865740974375902,0.24765725518230702,1.3741418677963801,0.2673022286924494,1,0.05256363486547356,0.06090767916231043,0.2522578323950416,-0.0036859282873325278,0.00970677917483853,0.04078846869180509,0.4751023290087199,0.02155784234667182,0.22067828662951158,0.14098279730148458,0.49842707026822414,0.3510662675575824,0.08298766135054268,0.08958485881742695,0.3979381137136123,0.17548567682507427
FSLY,0.5417762126165939,0.05970244796794232,0.5706750523212047,0.511069021475836,0.5078019660630732,0.15007589941121743,0.16799707970079053,0.20512910712099652,0.4611219812945374,-0.12090686507052176,0.16355581385607074,0.18287448358779995,0.7543319223996475,0.5173782247154669,0.04739108875580428,0.17928391629398546,0.488938411679153,0.6809261234839631,1.0991988711305156,0.18610710196568894,0.06515886895667485,1.110545807585556,1.269272699917425,0.3341030753282891,0.0826425011624504,0.20604250348336964,0.13574748128574587,0.04760507513437982,0.18714868735911572,0.1747504465799783,0.2299152619378835,0.22658237378649618,0.48725754131979393,0.3206000231683495,0.22818033013696576,1.662181013647996,-0.04424028533453036,0.25850172613377015,1,0.07487312380306592,0.2921009813373327,0.0386010861179287,0.025235846579523602,0.3037303795197408,0.40135052236860685,0.18972194584939908,0.2027416782670878,-0.6426598299989024,0.43933661382241224,0.359123950120092,0.12310402259276117,-0.15805753201675096,0.35370540233329223,0.11831610472144283
DASH,0.6362101963338217,-0.006593495818297914,0.6614554188484839,0.3202788085201273,0.5029244840357928,-0.033467424191016545,-0.08095808647613098,0.11501477004094786,0.4621423128351398,0.08194737380185724,-0.10158783677438968,0.23295725104983278,0.0716812116789893,0.5590026627460813,0.03787561031605706,0.26425877573186757,0.8294071107130149,0.8022676485810099,0.5498121563904804,0.11704505963247294,0.0866956276436174,0.20013658982587937,0.20914391392689294,0.3189883201830616,-0.1162554120900217,0.15462398613270378,0.14788824139158172,0.17610737183401404,0.08552981104510553,0.19917696154097939,0.2087840870565248,0.8419410230979669,0.6166810785231266,0.3218562482349058,0.19719270706281355,1.1547665586376932,0.1300403834205554,0.33665199851924116,0.10366226581069288,1,-0.1918938396898165,0.016844271596761485,0.5570167370685339,0.15928194826234582,0.37750875436698694,0.0916703740507928,0.16334602531340445,0.0736567259548818,0.6336600899344133,0.36860297186763225,0.10397530644895107,-0.03142352904709348,0.4353112487142816,0.12363515581534276
U,0.7191222499413525,0.09885184124511398,0.5406820746842388,0.6060064224771329,0.42784092784418193,0.24436509303264659,0.34236544361677956,0.2511783683537876,0.610293805296953,0.22024225888386875,0.1778828450189659,0.07496676284101142,0.11881238472668543,0.5661828777283515,0.073230593490339,0.1940415913845465,0.6562010249025931,1.017183773995643,0.7247830391809303,0.24302787265172704,0.4855018052048541,0.49970300337323764,0.16091170716903855,0.40505742019442986,0.2741818123141141,0.14690207425899485,0.12517754413124882,0.18639620302554621,0.09689937266505123,0.1344172022063746,0.16791983347291822,0.10639177385609118,0.6755561677586227,0.3973296653880893,0.37513821358889304,2.300901765765846,0.37365379178437996,0.27496112469013057,0.08287662725505442,-0.12235856757396822,1,0.042611838659119855,-0.15435563864743923,0.119985443171976,0.35779517299466396,0.11346552003069427,0.07159795495912512,0.12935916738225153,0.8079496166901073,0.4614032424828852,0.1324954462562274,0.11082858264123555,0.5694544799693814,0.2509494284848099
TEAM,0.3334187523706192,0.043495487805918075,0.430433545006951,0.36146487728989196,0.09343548415238945,0.017168638938122996,0.208503059681127,0.1399368885361421,0.3442837202579741,0.07988283936302339,0.0866118114383243,0.08147870626629727,0.01857017557927054,-0.13566220549082014,0.0067065592246861585,-0.04642502504948974,0.4110959901350211,-0.042507770483925504,0.3421246714561133,0.17903877726471276,0.19790606845123843,0.25432404559396,-0.1384737979041995,-1.4010233725737389,0.12313018289378723,0.1365075852227652,0.004615419467717161,0.08263739621146539,0.12816284730511643,0.08560621477893017,0.13584248503084778,0.10050246891695869,0.41566468598184436,0.19358468023028455,0.14049724261895044,0.7511964422512957,0.20176342458167293,0.18133958492999627,0.04172863486516468,0.06460942460978632,0.1891888309827391,1,0.02262366937297566,0.11843101698477282,0.2585839921363657,2.6405925622316646,0.10394175552456243,0.05914050194821464,0.35646817359923066,0.28375380495665425,0.0839540992848091,0.025334253484447348,0.23185614244479383,0.14190060191865522
RNG,0.5975711808590732,0.035715539583178975,0.45377431121657386,0.4320078305137788,0.1971181371212787,-0.23685540264794364,0.24384150376315278,0.17476860011161977,0.316263128946565,0.10978319141703091,0.0845138071095129,0.06601730998051117,0.10815360768869685,0.34510620200327163,-0.025286184813969884,0.17062499565976805,0.4547209002947525,0.563760375004636,0.5164948184068949,0.26313359083910176,-0.25204324822692475,0.28523805063877344,0.1201375404731196,0.288726721533742,-0.3015500877287115,0.14779437083154032,0.14229293849552585,0.07829833352902638,0.14640465729157096,0.12996086525137313,0.27422311771722735,1.1687870437880585,0.5288385921953059,0.19010603313370217,0.2483004414095498,0.04741565038038264,0.20460471487920753,0.2669430836297295,0.07588761216928176,1.0241627925789065,-0.5938241989363594,0.033592643847470426,1,0.2410420714226994,0.1063458428087467,0.19482485607975958,0.14337754346872406,0.07612162270813391,0.33588459669995896,0.2846875200467096,0.14741315286984108,0.07894624846415602,0.3110478874171004,0.18104111355587088
UBER,0.6744585904867535,0.11556067358759939,0.29862820294634995,0.25040306127162293,0.2639847945263737,0.12733416240441905,0.16161852024198925,0.20495772982822363,0.3698190675497922,0.27151184608514023,0.1650231397366852,-0.06167780236927708,0.08511020972544267,0.37327348264954757,0.11573538707047182,0.10889221541773475,0.2177790652733972,0.4340577873662218,0.6171396857608052,0.1729263020235306,0.423853802514561,0.3320123053696498,0.202323269608642,0.25696594484107205,0.13177974552537172,0.12192569044184784,0.06605307249605176,0.5615161631677705,0.1707990670239582,0.036636252003365996,-0.002158493871493659,0.23011908220174826,0.3409833211022425,0.22119973060566475,0.3054893806501861,1.786984711070904,0.30062861025021526,0.10240413138232596,0.09267866042405272,0.017562116972301638,0.12835515864011118,0.01583841659932989,-0.003791017498297521,1,0.47650543403720186,0.31758653413558313,-0.03549275557693368,0.09475911826493064,0.38153731332203217,0.22515732070419464,0.034838143399120405,0.09075990239060346,0.33540826903391574,0.13140923859249387
AKAM,0.2633462355219127,0.019692069624506873,0.20597966277746257,0.17168944167058783,0.16927007954119458,0.036756636295381465,0.06333341497249072,0.09793860561445646,0.19902978765914567,0.06963531156518823,0.05254493464041595,0.06547634674737103,0.012429941159686597,0.1598299494795725,0.02840928888478904,0.06450698718163518,0.21880450234107515,0.3503880300222503,0.22660749340705152,0.23057701240902842,0.066002399858543,0.15546312053926953,0.07525701032376442,0.20425882902289755,0.045427107033457474,0.06137863455236571,0.025522568430321718,0.18149113466086095,0.06175150869321024,0.048125146558735295,0.02571009787383729,0.12156168820378274,0.17832044272235312,0.10572226319939189,0.11415464320670284,0.20756672297178405,0.10144289002999872,0.1558642694653028,0.016081482134766543,0.03254992287375621,0.08164120955113534,-0.007874680302561561,0.012113680062812231,0.13468836297657186,1,0.052575486051806015,0.029510926729756987,0.05054280287874793,0.1619496505689297,0.134138262615866,0.015170289377112239,0.027153125683325965,0.1422683121803697,0.05837841026244474
CERN,0.04722691242445801,0.008787587320546235,0.09005178015704376,0.07028096866110588,0.06523968305694108,-0.01430552786166834,0.028859095587599193,0.025673894756000574,0.035705672070734336,0.01891766202116809,0.05463253942135076,0.038671638241057134,-0.004501500861175115,-0.00840876730755451,0.021299563206407624,-0.03301109090090536,0.08884797357288524,0.07793846553561036,0.022391756990475107,0.08950626756298795,0.0029668813437403897,0.060366250926122314,-0.034788756931282694,-0.25594176097068305,0.01632955343012522,0.045372157811519154,0.004738682196797963,0.006424628639184849,0.03239389543237969,0.004545547565945872,0.042057425242991886,0.03225597974819829,0.04779223267467107,0.023826204040911594,0.02494662726710724,-0.1944742282989153,0.02200081846955017,0.035723776667699776,-0.002939132630472653,0.0029435775918205706,0.011166518055960166,0.1624621323430236,0.010340217284233545,0.05443901235763639,0.10798124077421944,1,0.023273259419911266,0.017843230036358966,0.043646559629720506,0.057013348599250925,0.0016471432778223764,0.012814280737971917,0.043348705112194345,-0.013476347734033214
ZM,0.39685683629171553,-0.041180669569579345,1.6132788033320535,0.4259302720017306,0.11004055768145178,0.10994521789120615,0.15865914563632127,0.16662808672781876,0.4191409172751729,-0.06391135461574213,0.1415111097246908,0.30582158618830685,0.06718685938190382,0.43752019239671214,0.07133442855858993,0.15904864646673844,0.9142008557380239,0.6236841998258149,0.5073883165512821,0.2166540704433531,0.03586228395415756,0.35339455373303813,0.24978214690480252,0.4295782554188965,0.130307016194437,0.1713264904757392,0.14353150535676248,0.012752050618470805,0.16224860004534553,0.2571943964931398,0.2206449751445224,0.3174021012844089,0.6743135994894353,0.5912747290986105,0.25802064664513014,-0.22643293393947245,0.04482629541169491,0.5086990535860864,0.16087488411887724,0.09830181975892058,0.21733131542630627,-0.03474325832660144,0.025276549140266856,-0.048490026878449846,0.22910937118753025,-0.29387904501931444,1,0.005732067636781609,0.6968255646109589,-0.06819082733379278,0.07416650455989618,-0.07937696932113791,0.34470831821118797,0.19834066918092222
DDOG,0.43555305070064015,-0.05675710216657407,0.7454713530799822,0.4298824790747298,0.2074594597100696,0.13017497790325666,0.05708077428162535,0.22342791073965593,0.4411246247574278,0.8030714432340641,0.11240594248192544,0.3581395115010925,-0.28424203387847463,0.4586349235814704,0.0626743299066594,0.1559613770977067,0.689755035846484,0.7079323090916507,-0.15169771231118326,0.1254342663494642,0.6526898598224963,-0.23613268281311775,-0.7725015074791176,0.30700117763617313,0.1806341172265544,0.16785876457932317,0.15417223385956005,0.3134637651556151,0.11323342679455872,0.2629415100311968,0.056539984264451754,0.073933605512965,0.7120376007002314,0.3661139840342908,0.21346821653176873,0.7492313018025484,0.9422541550018323,0.3498943062551866,-0.6350510725641899,0.0703789473826639,0.35919205333630955,0.05762404867397197,-0.0070839384073130346,0.20733636571412806,0.22634513681470314,0.13174636613517868,0.0187756661313456,1,0.5235311231378886,0.3362540465539824,0.10143691740709646,0.5218829702055962,0.42661695482119544,0.20088084190350325
CRM,0.2892065600901244,0.01694940323642882,0.3118049117582892,0.21379579510755659,0.17048565226623844,0.09469132564486472,0.10455507563053468,0.110258964070473,0.26271007016836545,0.09179072693269541,0.11893424004435749,0.10213011439264613,0.02821345719862869,0.254410300208332,0.044032251686527205,0.09954112348169479,0.3613416268689997,0.5605442882793454,0.2764322064150617,0.15043237655748826,0.1272242965340512,0.2080975002330418,0.07029789470943555,0.2128900899792976,0.09687423838351525,0.10689479154194735,0.07774073319431014,0.07486797484570355,0.08870347190014818,0.11290469565517368,0.10304102413937995,0.2294743464182384,0.32586340100094224,0.30083090344826086,0.14830517456995637,0.7480386046271805,0.15648826851303957,0.16111791488916768,0.029015665200005702,0.010056896790253197,0.23039442664788368,0.027277677527183936,-0.012882436621369031,0.07813753587576877,0.1682570087938317,0.03773904396402444,0.10160146398788993,0.0667287065089242,1,-0.11491434807729882,0.046410207075507894,0.035959367134964386,0.2051078848434497,0.10421876299675766
BOX,0.40143357879879604,0.028827730008240442,0.19747074395624137,0.22989423210554882,0.2669969466374698,0.07726173344690462,0.0514772955295938,0.12274014084176474,0.20659490449793352,0.10364014962435335,0.0660808189662951,0.11254637743572554,0.04208146387348232,0.17538695642245003,0.06516467898459324,0.11313991812134169,0.3426184697926846,0.4451782583759938,0.3044112862200823,0.11962148086492094,0.19708395790234193,0.20664606547513067,0.0870996953875929,0.17944863272108208,0.05040592113138737,0.039289750201147416,0.06348255263348755,0.06679205229383059,0.061980846368122754,0.04594431014944034,0.07028288372567237,-0.061272068874415136,0.24559528761644359,-0.019244141356635314,0.13952336146139105,0.598424748446151,0.14404278940437365,0.12777378809660414,0.02546832130899552,0.008771553475228643,0.16407912053085486,0.011057482943616533,-0.0039835835584164075,0.10045135904960989,0.1700050276523001,-0.029638867040069326,-0.019554279838912253,0.06137463904355336,-0.07027696056649861,1,0.036254936121547746,0.029339571186005598,0.2088833663023704,0.10037766974335431
MQ,0.6673875181212987,0.13711748158646853,0.7338213108153558,0.6022716777832499,0.27481853251440114,0.11936459472261454,0.22325808420958865,0.3322984027024044,0.6773413113016086,0.04907427528389318,0.33579626428809917,0.09757102258626728,0.04851111052323317,0.9134373522787865,-0.5670779474048765,0.20212862040182913,0.7554111092058691,0.7857687525359958,0.598000755652379,0.1552892117370618,0.23315682407535193,0.36867313263810403,0.19387992464689735,0.40115053205458934,0.2612377015567182,0.3121392962699935,0.2680506571613503,-0.02979583850028303,0.1927375453944698,0.15423017203209724,0.3007796843194442,0.28634656824442917,0.623093308047837,0.4688660450296721,0.4474406023252687,2.200995273565202,0.40769119797843884,0.1991072367520292,0.10063360856445562,-0.05915299928779694,0.35559024113899085,0.04031034480828541,0.017563249032889975,0.11284811183898484,0.14451464510224574,-0.1966747587946593,0.1191207922794714,0.024139225692139794,0.6479518242870949,0.3388216789546816,1,-0.050992534922705814,0.5151987875399558,0.24336065076252147
BILL,0.5751194250662447,0.029860978661804347,0.7091247696667767,0.432403626340461,-0.8644262269868671,0.08981018142643568,1.095553152632022,0.23348365027623724,0.4899515206260345,0.7487468061294646,0.15886028485303652,0.21648121936631834,0.030316881497170316,0.4947701247669504,0.05805236664736185,0.21999787555063346,0.7234840167285165,1.0319941331714617,0.6678664512595646,0.2697476784899508,0.6541927150291594,0.4382471056959776,0.004455960163722343,0.4098093051740609,0.1961666484101604,0.169203016464965,0.1668208816023236,0.3086430593921685,0.2230668789992561,0.1607852462564621,-0.04807010353232889,0.13547823293054262,0.550403156924205,0.3038722968690706,0.1833535499752317,1.2370300874844695,0.8792508950761322,0.32875836865595315,-0.11712771698246988,0.033091325958004555,0.3197848648298799,0.01302858403942034,0.0055925574085813855,0.2992897136471192,0.3719813985381859,0.12414968635594621,-0.006637064523938952,0.5139197131752864,0.5364960250154355,0.44122537501359915,0.15120370210443,1,0.3317895135134061,0.22773450562289674
NTNX,0.5706477495412862,0.06928435273098398,0.3298661430179349,0.366501002871125,0.2318759097953136,0.10333471529596122,0.18680416705244599,0.16492744966230677,0.3820766891436092,0.1135765177773514,0.2314651102272299,0.03973510485108577,0.022771304519116027,0.36639215220259436,0.06820382869850634,-0.35899370928358915,0.2644834301581262,0.5469930202065446,0.42572641283996093,0.16646478743319265,0.2366447178087243,0.2423533904661474,0.078511192206567,0.3019127688173489,0.3520985996972668,0.10859943314229048,0.09507079736293986,0.08401930154335248,0.1198740854960998,0.0910505510295928,0.20720388755489463,0.18668175006528237,0.41179289968555954,0.15820701622127498,0.18375460960275358,1.761477015575702,0.21753056662586662,0.17362506225049065,0.03248194851282751,0.02046351637411186,0.2565386446594185,0.007191208360579704,-0.0014638177274771305,0.09484291328865184,0.19217040401547117,-0.0832031439136418,0.058741172578658934,0.07162868524672815,0.3815395133990807,0.24759072880130428,0.10371724475034762,0.04121423778792185,1,0.13788732519224517
PD,0.5344960771400351,0.05723008437110196,0.4527757427103539,0.49008960327475903,0.1869768748036012,0.15708648819637797,0.29695198672658185,0.24313050661428612,0.5190017517608477,0.1741661651023564,0.14410744574742138,0.11397845341197209,0.0012858591566783397,0.4751316080702246,0.10778300063441511,0.15860509457273952,0.40737416180511676,0.7757997244702491,0.6491853315723136,0.28502482904000054,0.2950989303054511,0.3598857479171504,0.13813430048375766,0.43439512074750225,0.18991135557807018,0.16601794391120933,0.12725049364428767,0.1320274098701911,0.1978919805238795,0.13535999396237114,0.2383167144711309,0.22115999483716348,0.47398331995486936,0.2515322665061493,0.3193783577562368,1.4776484084610713,0.2727374793851076,0.2288373322999498,0.04038655704966189,0.012247445986163868,0.29504711005953954,0.03020613347862442,0.008095478635364688,0.1858702166490189,0.29868341899377865,-0.001888947339387217,0.06180719220546041,0.10326282466489982,0.5111629067745173,0.2574068821288202,0.10110690758695012,0.08219370473879406,0.4533747838762034,1
