,ASAN,RNG,DOCU,NET,ANGI,TEAM,SPOT,U,FSLY,GDDY,AMZN,ETSY,DBX,XM,SNOW,SPLK,CDAY,PLAN,CARG,MQ,COUP,ZM,NOW,INTU,NTNX,CRM,NUAN,CHWY,FTCH,LYFT,DOCN,DDOG,ADBE,BILL,CERN,BMBL,ZS,PANW,SQ,PD,UBER,WDAY,DASH,ABNB,TWLO,BIGC,SE,AKAM,CRWD,VMW,EBAY,TDOC,PLTR,BOX
ASAN,1,-0.26817725260670544,0.5209628825911375,0.38873210039520034,0.3983850845582276,0.035751182754920084,0.22391403396556775,0.7219446790728277,0.044077891698125975,-0.2294625675694427,0.4466781745871981,0.2465386015658846,0.38283352983669217,0.3157769439274276,0.3011606022434439,0.2982920484231097,0.54707940388163,0.22076760668121867,0.006031025486212173,0.48457605539444426,0.48426254067601815,0.26150747168668764,0.48892271046496827,0.32171028584236333,0.8404060620186397,0.3953738447321381,0.23784384645148704,-0.4347240052330067,0.3098851165616448,0.24361053911724506,0.46472004223399177,0.21212790151336977,0.4622579998443149,0.17326868032885015,-0.0039402602392163465,-0.0052458173210896426,0.4965031709139495,0.2741709934062139,0.6553162953980161,0.2913188744300236,0.2294278477468861,0.33908715036645043,-0.20056678234403105,0.40994657335720897,0.23536813541074947,0.23796744418679747,0.3524643174707938,0.34470306194740374,0.3776022620010856,-0.01432647322977109,0.3652258491901637,0.2097910135996132,0.2787454430431253,0.1480064979482843
RNG,-0.199029789525472,1,0.5128217895588353,0.37404078889096287,0.4363321967492294,0.07322668192700056,0.14840899786778397,-0.3114539966446534,0.27056101615207406,0.32860104400509776,0.3177639167066575,0.33478881675694194,0.44950388201400615,0.4098625096542986,0.20509779098409647,0.4536300632078486,0.413825052817928,0.34480111124434837,0.41275662749240877,0.41134712573894683,0.42955878211024684,0.3419479031652796,0.4165727370390679,0.33974167676866296,0.3481982170480021,0.32316705498724263,0.0004486835817237622,0.30819945424546624,0.2192260060615229,0.14470845356084114,0.35997365894446604,0.16378610882091832,0.4093887875734305,0.2498164152751996,0.1251216348240904,-0.03768002104299626,0.5157097248191729,0.2655943952722502,0.4785974735234446,0.29497024346880946,0.34207683602241057,0.37126249297042874,0.7822179714896769,-0.07391913173141468,0.29642379341592967,0.2893318339025737,0.2946628884632695,0.09790908362659492,0.4550776357288978,0.18878638026282954,0.37169633300002275,-0.06250234238894149,-0.12317972613560071,0.3089240301125463
DOCU,0.3071776932825178,0.005791031221515862,1,0.34365930305120956,0.4629057338437223,0.018848072994950647,0.2819782027471825,0.45404349477226297,0.2384702672183273,0.11270556748510943,0.4622554381154001,0.4073415822635862,0.3168307392600049,0.26623815991681254,0.35610173313085375,0.25993812488753637,0.4102625214982612,0.2166633455722108,0.1876702356335039,0.4281835086068353,0.5835256333911325,0.5887942473622508,0.4843534178685727,0.5028941587882116,0.37402134817565336,0.4007684231897515,0.15139483911080664,0.3848150174263303,0.49555551402945724,0.17296878319132275,0.43050762175966656,0.08933975427305985,0.547236595945814,0.12806524568472166,0.1010265130338484,0.12953852607158997,0.636501289496243,0.40033643286905124,0.589480414629992,0.3858414554743307,0.19109795288813672,0.41823138126574977,0.09752588153368758,0.2232252232173154,0.4707918764150537,0.21813066456321323,0.39334364465642135,0.2806744203170309,0.48927699883215353,0.19577955959646864,0.5976292965530937,0.4180740287050439,0.17458034404985237,0.21673711464504292
NET,0.37279296351926017,0.033980568003343606,0.47768977215306085,1,0.46936663342277907,0.10702403884254563,0.1067722159496126,0.3408188024152609,-0.010905980546164649,0.1376441586485669,0.34395435666391494,0.13487815909678097,0.29210585109252635,0.1395591564933836,0.27701282991253323,0.14639856824799208,0.4930111232819809,0.17535705139344518,0.0786582345102624,0.1685562939186746,0.3082294616563066,-0.001368240901398709,0.5341761923184145,0.5150470314637678,0.4536147958248579,0.3647669177540728,0.22951375527427126,0.21468255357191188,0.38248693414356133,0.33636782319300745,0.4548921777399016,0.5494035523320805,0.4376405464921818,0.5904683085430212,0.020927893568858064,0.00038820068232793927,0.6185765721155254,0.2834766677564999,0.567717278548961,0.2784013758337261,0.40688806432619595,0.378745551567694,0.18220009231891834,0.5001882028108697,0.34089515201359516,0.7562947142036734,0.28778210272851756,0.18361895665765035,0.3503340325457711,0.1560591310948686,0.4109112771334919,0.21475661764650653,0.19984211490120846,0.23129869775111994
ANGI,0.38817774558344675,0.08599972721610179,0.4960998444416194,0.5108110972935244,1,-0.013488432328039581,0.257962933765717,0.5506477321608377,0.5483450615511117,0.3830935912719052,0.48814908936721235,0.592450182217482,0.4547339820178661,0.33000978743238163,0.4142912057654257,0.3183756133688465,0.5492449394092391,0.21233125753595788,0.29549919009176134,0.26810396484466104,0.4646075356309853,0.1988649489516538,0.6143024025697132,0.5445779988980235,0.5242799258783997,0.5017733729974162,0.20840728755954055,0.17921202367694963,0.25496826694101316,0.21897984032916407,0.42471573150842584,0.0008863240263635334,0.4050817207318701,0.24391850561845363,-0.02856891943258575,0.2908312183137912,0.5685004969767598,0.32630948972019513,0.7294618986258683,0.3587486145527486,0.3121767707582749,0.3407125455949634,0.11080272315059715,0.4702893802405886,0.18936527749697687,0.4760269405549816,0.4229950782695004,0.20613210489745276,0.38773959354397813,0.3693699310058641,0.3892786079413621,0.20129584638297693,0.2554127161538194,0.3356338508838044
TEAM,0.34870224310373005,0.09902797538905032,0.4742858596282403,0.3996340731991484,0.40700625543954083,1,0.16382690064472777,0.4673923219767432,0.15646826034484862,0.05231926562742165,-0.6849163017297341,-0.12533320708895881,0.35559641927728625,0.28587949403051205,0.34897708449750603,0.30894880372058775,0.3634980238079304,0.31233959806682987,0.13970737914176865,0.3396267449544756,0.49026921177945126,0.2789983868829676,-0.034434821478587986,0.3547993786340531,0.3612295711264159,0.3527999947490605,0.150436797848346,-0.03683229110770072,0.3119249580428185,0.20695319760075223,0.3116035471205487,0.16512353047424794,0.4665178625575306,0.08157317083732095,0.6828241395522493,0.057045436679869735,0.539214577294425,0.16176435277367784,-0.02646328494005678,0.30642182505514787,0.2517733925218302,0.35426808715150293,0.2111597435131085,0.3685367400795232,0.002317960027156025,0.23962831684886676,0.26735004572575244,0.2795283117893319,0.28106213460938406,0.11686705499390176,-0.06744384759168826,0.27340298398713464,-0.006370025088550689,0.3215622400047411
SPOT,0.4934663423332736,0.056474814873853904,0.4122078217488966,0.36544442570668345,0.33287555740502933,0.09386555406993809,1,0.3385723151724778,0.030257918075551112,-0.07000243818111482,0.27948258939200765,0.11573264715319963,0.3561659322617726,0.38859351962110833,0.2083144064700669,0.22133688533360346,0.3695366798577398,0.28083348362471544,0.19701979894144675,0.38569198536093247,0.39363550127172425,0.15508348660165797,0.4354350983119988,0.38960714492227105,0.5596931555673187,0.35906225562837063,0.13243716223562524,-0.11322246393111991,0.4888445330104523,0.1432229818037608,0.3958525791938936,0.19509226416423836,0.34067995343057283,0.14813639182107946,0.04482751845390439,0.08825892962451531,0.4765965315880096,0.24450795354374338,0.4824841869319481,0.19837251521777247,0.13681514048263446,0.23523270211219732,-0.14970107899010596,0.33748197761225857,0.21280825848160778,0.30447962615624985,0.3874495329861806,0.11726851212498801,0.26001710579595255,0.15242246763543899,0.32570743186331286,0.6829737348314519,0.3162088791041227,0.348260509404851
U,0.4735935304273685,-0.4678559914845015,0.3927798838895255,0.5400482761993822,0.45326014654625285,0.09938053128592193,0.20177795838685025,1,0.19192520467106597,0.28199342293934937,0.37061790203720585,0.2809940322384731,0.4918432324532711,0.19343297492267753,0.4272193228419529,0.23982477746796244,0.48996834821560087,0.13263853702909348,0.013820175372492203,0.34689811133082293,0.5138652118014009,0.0863078683632603,0.6226553509179609,0.47764129670810246,0.5547774808129866,0.54445481444014,0.21631012620149342,0.24374657456826118,0.2957512490056112,0.28968926752311236,0.4501007592345124,0.26208533945177703,0.45658220474896727,0.2373519617759373,-0.029049147424715625,0.14307302857189313,0.6560195986712921,0.24737089219280164,0.6712254262523746,0.34769744824864296,0.097892632909443,0.2227331491466929,-0.33428652925993396,0.5638993406417773,0.21786101764661767,0.3746560117444996,0.4903255637872648,0.23404813619735237,0.36248530915258187,0.26236261306897446,0.4209280875644254,0.20600304846520603,0.2638938419277911,0.2971262405101148
FSLY,0.14584145739773907,0.09386165365016591,0.5425142331491567,-0.06309182182036062,0.5366664618574623,0.08304485791771501,0.2731861600735878,0.551967989476184,1,0.7010217381814844,0.38353937970812757,0.8876803550542626,0.43987661865022465,0.2773828240477618,0.4813281290679569,0.2500979622941613,0.3427384407696807,0.3876525074249437,0.28589841370263563,0.3851658362866342,0.5757036016812155,0.40437493838653815,0.47175457173784036,0.5020954961034889,0.45166771841678355,0.3711850807306709,0.25574749085775195,0.23115799634940118,0.41246707738090094,0.0782435494873393,0.3880759291606401,-0.6843924508802821,0.4448941283338272,-0.3409166638577856,0.11778712680491721,0.13623606352275264,0.533033381962717,0.29176286370517174,0.5944708457603761,0.21088780055717682,0.1992364912491144,0.28613137103583475,0.19292839462688763,0.09334129921357125,0.31406083011660035,-0.20833802402606008,0.371620758206018,0.35808415085487066,0.3616464969721849,0.4174561079762241,0.4744653251035475,0.3355719816842755,0.2723535182679364,0.3178407650137502
GDDY,-0.10946964342023813,0.10142825337566802,0.5230220996457359,0.48052497537922734,0.5762133757856763,0.04599386223604207,0.28709437028713103,0.492261142569208,0.669589571567684,1,0.4662632186446588,0.8696070236319098,0.4459574114555934,0.3975976097557082,0.4848479669343462,0.27806489586192,-0.12452746425906976,0.3412108838378196,0.26359318546507077,0.37881894493014917,0.47981935852766494,0.128487692507452,0.640270233153218,0.574531502186269,0.47247674923744293,0.4014780839496609,0.22389531259791778,0.25092891437192055,0.4409253361087335,0.3217610404657767,0.5883390861111252,-0.425036785892912,0.5654372633540955,0.163542783862126,0.004574609602207601,0.20733865057155745,0.5354889505222391,0.29811113777135906,0.6423449706400992,0.36780315871052155,0.3723769719901789,0.2168158524920608,0.1334279409428352,0.46819035767085565,0.28603757005867064,0.4365933597161803,0.5432792871446736,0.3971900451058722,0.34628729971846695,0.3641564437951852,0.5002119806012998,0.239356922711942,0.23682447044376082,0.4360212924192482
AMZN,0.5002476659126067,0.04312974685221281,0.5098256565186982,0.44145030303767674,0.5068248482580342,-0.6804527558866362,0.2889826454613063,0.5541654226085568,0.16616388079998043,-0.012637972831796258,1,0.37466768715944126,0.535961601041681,0.3194269206367287,0.36676220880600335,0.29684511876670067,0.5431970321344912,0.359057679518532,0.2339846646210824,0.3532525838924777,0.5400005309869829,0.20919348547623323,0.47860756446804226,0.48601968398078665,0.5595516942230128,0.37560823888344197,0.32788013309264735,0.21908852823127664,0.34831672968956734,0.20614750346323457,0.482363242566923,0.21565830456329216,0.41694062207583926,0.14449976524837252,-0.546702636874019,0.12404506154848371,0.6001084872104747,0.2673079812926937,0.5753737075832206,0.34889842662844495,0.28259181008793044,0.43607553269426713,-0.0282237678761037,0.395860847432603,0.24382527776376908,0.2623560865236645,0.3524515008271596,0.2462625651700901,0.41390924139021273,0.1321490045451363,0.44741596361867186,0.2543160114525579,0.2738206603198936,0.3158338722440076
ETSY,0.4042194026375215,0.039724220074763124,0.5709863550279545,0.16880275776443035,0.5606863762542501,-0.28267194593780065,0.26424431433567425,0.48815223579304406,0.8576019726929063,0.4006203552801193,0.7336821242996362,1,0.5744875020944691,0.3098588827082359,0.4661079937505245,0.2790592126629924,0.604981239886576,0.19810136814828716,0.3390630976792317,0.38612856017396274,0.5573911563677068,0.2801189603206672,0.6060903551851852,0.4615020084166352,0.47102023002453786,0.407427436902352,0.20220384962531085,0.3177239780057959,0.3915470125594483,0.2263947086015045,0.6263967627861656,-0.5711299995547041,0.5470264326916848,-0.25101816467386723,-0.2657846376292405,0.15155093593707442,0.6541156251317123,0.3195513141588455,0.7213591962518122,0.33801928139850945,0.31506687431563346,0.13328727608886184,0.174788698099392,0.2857011990911588,0.5071153164169552,-0.0414827172772973,0.4746361198378085,0.29159055662071137,0.4556311570537579,0.3503459991197149,0.7101442904228822,0.33548752100722373,0.2375395219168892,0.3486548829789612
DBX,0.3747987002356014,0.047443605613864695,0.398600639978642,0.39230520290838744,0.42614898664964074,0.08840164104044969,0.2450837672033328,0.5190711374509547,0.1262957125786586,0.15336770338355993,0.41635596997959534,0.26532096133727917,1,0.21599413546158758,0.3563281738942599,0.2278633754790823,0.5236724073510796,0.14320434521386013,0.408893147791564,0.2493278436433387,0.3861493013303777,0.1398113487691935,0.531758602192878,0.4256435223449876,0.5348829409524235,0.3852366620992238,0.2722987523429672,0.1318986047480347,0.3711386007082756,0.36209490842520586,0.551970658027447,0.2678140444654988,0.45938917896971937,0.33103704899157294,-0.04660376608172551,0.18616416875759936,0.5701993553514846,0.11523738567192272,0.6255457843577716,0.3388221492528419,0.3363022127800284,0.32729902459762206,0.050597444659872017,0.5628166897656922,0.22050653130266637,0.2912500770469778,0.30750346877347284,0.2935121729288366,0.4027887700464754,0.3455250582522845,0.4661902604769695,0.24308565239928118,0.16644811235535534,0.4186258306925345
XM,0.4818673690658103,-0.000897583541690462,0.5233271488064754,0.2804149362253003,0.4702885229524529,0.16407372110667962,0.34089992779324657,0.34825700507840024,0.27762047294442777,0.09403134178925954,0.3535050709015228,0.3529926950009841,0.6140564344705419,1,0.4411679352033981,0.3479392770664515,0.573820711872734,0.25265193398808566,0.3582408378814417,0.281795901354837,0.4632009471577982,0.29986896826701714,0.6219017452648857,0.4594300955760127,0.5919261835959457,0.48665272956900546,0.275095985620144,0.2898726013487719,0.4639984616324153,-0.3189191195997809,0.607787855489198,0.043024724087134904,0.4219264139683637,-0.08925497205883805,0.05858765327798837,0.2892211705554222,0.6032705392985741,0.2649438388227922,0.7627368980136533,0.2805628468121405,0.05846005229386209,0.3646393338167811,0.0854277971229208,0.452703044940292,0.22526971413041966,0.15335733444238667,0.49301108394538073,0.09455148694090827,0.38791089790682637,0.31339631466930135,0.42657379124137235,0.212257803862681,0.2959415027880205,0.37626647189189033
SNOW,0.26966318694561625,-0.08525379810092072,0.36947444022785064,0.31733391880212447,0.4697460407651149,0.05349636595916244,0.22515905719542587,0.5511272440353685,0.282013519268316,0.24157018113938492,0.3734403723589656,0.39037994319578984,0.4024157207239962,0.37165555400219746,1,0.3280770946368009,0.47111924155582907,0.18857636609732337,0.5341279503912623,0.2205124000401458,0.4768346069987121,0.2194918692691868,0.47465424239515563,0.2129368034816085,0.3522567635076694,0.6356590760489093,0.008371287861456916,0.2368566758231049,0.4636095647610504,0.22136739851693568,0.3984676074709943,0.1494352059703876,0.4293129914910306,-0.03421473602838796,0.036475079625111734,0.1871317403987624,0.512569800004856,0.31658953621992236,0.5222686798503418,0.3244227509418278,0.304986252782837,0.11488933675202193,-0.012137589446520014,0.5567217381323867,0.31261579767387276,0.35303458301902685,0.6051164506317249,0.421965829304563,0.3980079634228072,0.48837562235527987,0.46364168105202513,0.2991195241777504,0.41303728742064233,-0.08348452848987144
SPLK,0.3844417420691763,0.04667720445534165,0.538401652721308,0.5373486895957469,0.49456263272436396,0.07025779158255399,0.27100285170623084,0.4826755786899898,0.13079481695376635,0.11470960089573008,0.511004658906744,0.28281932662867637,0.43447475893519777,0.4126152737502551,0.5641662089549788,1,0.44040661170879736,0.31104071935016464,0.3120406682656555,0.2979827133863286,0.601686964154649,0.2679654389197596,0.6399464438814653,0.48412366574774396,0.4724035066614782,0.5888090464464976,0.19121618035152593,0.30967993336514266,0.3535360236062361,0.2885691307239336,0.4638467041081032,0.3468122584625108,0.47742744931519243,0.32075736462196797,0.041828190873996245,0.21669234999241593,0.676418244801628,0.36752784355885776,0.6716420406908569,0.3494205433267245,0.3534174650594021,0.4650608154866277,0.06512882882864841,0.5113195482312398,0.36243690337957735,0.4659944820587735,0.40057470283878965,0.4032264909597341,0.6202418409286863,0.3230899910705883,0.5419296962838008,0.34624482679994817,0.20825298665254277,0.18460667123859123
CDAY,0.46152982225306066,0.058333918756893074,0.500854047373449,0.5672398020099877,0.5932544347142406,-0.09656987810893208,0.18057601943758733,0.5436855250450224,0.2880992840154594,-0.18844439911319422,0.5506133712455852,0.65913545178641,0.6264253906375022,0.3264417997903122,0.4257004429986227,0.2059961845497064,1,0.2723910262690724,0.37568203864063987,0.3845981748261326,0.4119987865578637,0.20310786888946794,0.645180745498006,0.5559718709109615,0.5215491399260758,0.4559863300213165,0.25901135777328854,0.29379044326445974,0.3045957974906194,0.3007234189954149,0.6250816833734639,0.04002576195061902,0.5704936041186185,0.36213195043758295,-0.11102270032244019,0.2173452125591694,0.6026111782877337,0.20660055704632865,0.6741023894471045,0.32225815392721446,0.4058955802200223,0.38720257812691816,0.07848915605970469,0.5533196657857566,0.2918361898287785,0.49761035213459254,0.5008075701231061,0.2679029723671696,0.3801973301524745,0.06130931410907396,0.5069087463231189,0.2129620621722372,0.32794078606201627,0.32583001408132395
PLAN,0.3763648808995006,0.05888304970683414,0.5717495102583563,0.5474988539734675,0.523433000050899,0.02725584675467159,0.2682936043839053,0.5848902520402876,0.08282064233110378,0.1075959215176603,0.5128253270343891,0.23095982990404448,0.5023053433130509,0.31710272456861843,0.43655319410009397,0.4732656882687878,0.47137196716878565,1,0.27593166090808147,0.4143763863616972,0.4888261111573005,0.32912701457413784,0.6722791359730932,0.5001132796322667,0.48630153877684557,0.522931526693355,0.20359725651533095,0.33078915123446606,0.4317335908466316,0.27422024168901377,0.5211802105673542,0.3763033921300935,0.5315573446999843,0.556003152968896,0.012245781000301822,0.17048294722671964,0.6841350593337583,0.22639425940803873,0.6793736493306901,0.36514812384020257,0.24029206507430717,0.6966227026350647,0.08711178616850418,0.5520672439559524,0.3646822792498787,0.4538150028895388,0.43351476355253193,0.30259462948497684,-0.0743997188397489,0.05444172301178516,0.4998149190963756,0.2538389205454978,0.12322355978116914,0.3219386407696591
CARG,0.0794206255758828,0.5409704029984878,0.337641758645589,0.21732910688921378,0.4643095278994992,-0.027380283436036962,0.2580939952348972,0.13085811304368256,0.12545580779547347,0.17726214466449322,0.36912519833761065,0.2029263489870782,0.6138929003360755,0.2678886947903303,0.6563550372169756,0.15376323988976986,0.3715660942604683,0.26152762503427557,1,0.13843303792192116,0.35980877129789546,0.2890342682731574,0.3638147486020724,0.17351188097022052,0.4429908583352063,0.536404687134734,0.12776701216077,0.15953255266253466,0.2807169001169425,0.3325198473126865,0.46938720168488196,0.23101479416560797,0.3896977240619832,0.1889443345556517,-0.07107386046262026,0.33267772149951474,0.39674771457689106,0.16056169617065114,0.574839507778472,0.2618167866577911,0.2782463707132281,0.2569980540571459,0.5139686298252957,0.4247753940264508,0.2017780745343831,0.3046980475170983,0.5382358707034935,0.3194091090065507,0.29780803484766927,0.31456750860498794,0.39696066059101687,0.0816291613839638,0.23977994671959615,-0.09422862364347291
MQ,0.37894407639118877,0.01204119707181349,0.40701996201545315,0.25440767783095763,0.3768515966536935,0.025491722554682007,0.3983272253570395,0.48794723315140764,0.2184126129795468,0.08863653330168583,0.3590202401256813,0.30960008512800974,0.4912755089911472,0.35286114165764726,0.4656717308065832,0.18490678319691894,0.41525090302254053,0.28348481646658336,0.2809016964453571,1,0.4841832618411793,0.1338195845390401,0.4087334578877362,0.4491539502287856,0.4646766353412444,0.3978256614181135,0.20112332118228637,0.2193044342358025,0.4451045891473416,-0.05284511605226315,0.5112831854053494,-0.007209770741921637,0.5121884421397619,-0.12115295866579251,-0.08437067561388194,-0.5458655998460131,0.47481367463047386,0.20249569502051806,0.6233190752391522,0.31844690917144003,0.1122226323525324,0.1704895529177902,-0.18638438440838906,0.24834639752075918,0.4469292573126871,0.06574747756838156,0.5336189905062687,0.13815351855227403,0.1889894998513204,0.24023313263639717,0.57669069782823,0.3426454237217044,0.08747026661893864,0.2601002481546321
COUP,0.3803576358168172,0.09934802295535657,0.5871056159843884,0.5044879181036581,0.5437690608253938,0.08431488795006556,0.18728134667439153,0.5937581356988476,0.25008456659349015,0.20398961177061756,0.43672345203566404,0.38172299877059135,0.410418130864622,0.1957583486268568,0.4221529037475588,0.36849501765214393,0.47434328201844034,0.5998373459552699,0.2649681374593089,0.3647214822560204,1,0.24327543581492694,0.5027440171455642,0.39765943492722533,0.453940500999524,0.39517746019585387,0.14331081626583939,0.255119701719366,0.24455906470659852,0.34833071137905214,0.48808959217367476,0.2353268744567616,0.5816141015210805,0.3189029303805681,0.06871725403926209,0.11528959065657335,0.6110762831428664,0.19102083376569323,0.6675750095771532,0.33897862422081765,0.37011913133448016,0.40547873288868563,0.06184960334790748,0.5319734678419361,0.6492728018091007,0.43281593554809616,0.3992643574154936,0.31800175434631917,0.2267930573204244,0.18921388329966643,0.6938049794237034,0.37006847475467425,0.24824371110680757,0.2600692242798903
ZM,0.35300210735283777,0.09832358297372044,0.5803104574610295,0.06403912732738895,0.4857349403657382,-0.0925431787767494,0.25129249646757384,0.43366117974343177,0.4213013555515545,0.20269369968965648,0.523648354462473,0.4398375289452336,0.33830032776330765,0.2825610722517487,0.52768703068818,0.32209641539548156,0.47769156273114544,0.351481190006147,0.3758297406259802,0.27845335063259097,0.5038902621668613,1,0.465016215704329,0.33299751335297584,0.4505323039469091,0.5694848594637888,0.059570900034434916,0.22722590032085943,0.29970471707220103,0.020420529167785435,0.3353890139904615,-0.2993177652899069,0.4963152870437573,-0.19897280996931002,-0.1910386468217848,0.18156104898350714,0.4638617698794727,0.2553964712005689,0.41056042320438735,0.3737717986134605,-0.032218164895919624,0.3949137903565903,0.06410591112437668,0.12321467796390823,0.3580722535139969,-0.13014242097915904,0.43790421986403605,0.22393842909780504,0.43059162917987026,0.13335932937804015,0.42740409292519105,0.29704257472155227,0.20636248787893785,-0.05244237071076498
NOW,0.43443629466909467,-0.011164869003521696,0.36218816116433755,0.45197963095046056,0.465651544789229,-0.038318804165750356,0.3031738390844132,0.5450137815773186,0.14916069356056366,0.16943467529111142,0.5093182646319302,0.2809970890092515,0.42835241714576966,0.28720097872274714,0.37680912335897837,0.40969355651668105,0.4580985330375812,0.20350330897067784,0.13430113025576218,0.3832080573006107,0.3393933859871043,0.13580306018198385,1,0.5334696793112778,0.4532707928938017,0.5186072720848839,0.2795888580830123,0.23573829155673778,0.38054268310233086,0.2449217289507276,0.48761107191852454,0.21710726761530325,0.5037163928449286,0.20107343832790187,-0.020285986932704274,0.006045678404320408,0.5713898614472916,0.22484090097153442,0.6753487733045935,0.3251180435568871,0.1877176347739417,0.353818756004098,0.11273303711428971,0.5213932403611368,0.13911299955343853,0.2469968860836186,0.41825547976309685,0.27618779526432163,0.36755570559769024,0.3549407879220067,0.36121848446266697,0.26467665290619924,0.11812717562927524,0.24040431340604648
INTU,0.3686408103134285,0.03210072027196918,0.5692575669505954,0.612779623944742,0.6076164571183745,0.13087329243586854,0.25000633819147927,0.4827474250445056,0.13213885371891917,0.05043576279573449,0.41614227053715813,0.3086995437281434,0.4519689836834252,0.26968852286781847,0.1806325655734914,0.30492284605065506,0.5677732489307705,0.27866075330315854,0.04258038645458274,0.3210043877339029,0.4242111239576536,0.132454018209377,0.6714032423767882,1,0.458882354402332,0.28428241712235025,0.18539148931893548,0.286019133727036,0.36313162125614395,0.31369091733471355,0.6089839206357612,0.27757285566977785,0.5097703146210864,0.2042701395039654,0.04241708026913313,0.1351929702061701,0.612297837576342,0.29515997451770715,0.6223650703811383,0.3526776942559399,0.33025760441045793,0.4171369460020664,0.11332074191472277,0.4170684468073821,0.3099807840695144,0.39808063796609106,0.41607960302953756,0.3078117456177909,0.3247901549373648,0.26488487254669424,0.4926141884068007,0.2766709817040634,0.15649862156229327,0.4754811776382554
NTNX,0.7985004418972074,-0.008158644282057865,0.5269466084675719,0.4956711945805723,0.43375127339774255,0.027234357991044837,0.3689636560336451,0.6176683188088047,0.1470156351696403,0.10240230468601046,0.4415501895172598,0.23832818262949798,0.6243155973651557,0.3965793352492017,0.3526197449311149,0.33642554444312855,0.5141969174836118,0.3272235935001611,0.3464321103829115,0.47533548190149943,0.523438973853404,0.27971508030824954,0.5872865981301466,0.42545038297935706,1,0.4698981796279068,0.32373312691529793,-0.4526313659206024,0.3835093306335705,0.23118700898939856,0.5272153732552352,0.29350610500856605,0.44853168159021134,0.19129671388188182,-0.07868030486728106,0.22241777716430164,0.6422543933417831,0.27640861510466647,0.7097703833712854,0.3152466320929722,0.21626857094547325,0.3498548583184955,0.09096564929252034,0.5433194467590918,0.30117948895659646,0.37349066405007847,0.3512693088954844,0.23677320527036436,0.4590815548613691,0.3367921170705479,0.49367291195522334,0.27187586396680885,0.21201459145034146,0.31853839293351743
CRM,0.39393668049523506,-0.10566574928531614,0.4725429307926633,0.4430602465221468,0.47878512324655725,0.096025468520027,0.34679382291783534,0.5754059996055841,0.1461369918882683,0.13314937460812823,0.41978000833240664,0.2511491374759063,0.4245439195641884,0.270813789942959,0.6248663816358081,0.3393319911035259,0.4156343232424213,0.30426527653891544,0.41437842428009625,0.27398286676905237,0.4179738310047143,0.3128647780614463,0.6352038861522487,0.27526158809695617,0.447967762156272,1,0.271964704508194,0.22527947644025387,0.3584346031006877,0.2948994650885852,0.3617545275676939,0.258985113070507,0.4911325776769982,0.16836048131731013,0.019935634221194248,0.2314180577646669,0.5731692701869611,0.299253161885008,0.6308648919717174,0.322137006363643,0.2803973822746163,0.32247946560852175,-0.0191469353712261,0.43392725285693207,0.3195964010187056,0.3973009034743049,0.41961600870316373,0.23485358495540007,0.3693198043752275,0.2766472604013047,0.4105051376654415,0.30739223729642495,0.26005558771974135,-0.1655374747253956
